;puissance_homeTeam;puissance_awayTeam;win_cons_home;win_cons_away;lose_cons_home;lose_cons_away;score
0;2409;6154;-1;-1;-1;-1;2.0
1;4008;3054;-1;-1;-1;-1;2.0
2;3029;100;-1;-1;-1;-1;2.0
3;2803;2045;-1;-1;-1;-1;1.0
4;2156;1065;-1;-1;-1;-1;0.0
5;2690;2298;-1;-1;-1;-1;1.0
6;100;3749;-1;-1;-1;-1;2.0
7;4207;3029;-1;-1;-1;-1;1.0
8;3627;1736;-1;-1;-1;-1;0.0
9;9495;2020;-1;-1;-1;-1;1.0
10;6154;2690;1;1;0;0;1.0
11;3029;4008;0;0;1;1;0.0
12;2298;3029;0;0;1;1;0.0
13;1065;100;0;0;0;1;1.0
14;2020;2803;0;1;1;0;2.0
15;1736;2409;0;0;0;1;1.0
16;2045;4207;0;1;1;0;1.0
17;3749;2156;1;0;0;0;0.0
18;3054;3627;1;0;0;0;0.0
19;100;9495;1;1;0;0;1.0
20;2156;3054;0;0;0;0;1.0
21;2690;1736;0;1;1;0;1.0
22;100;2298;0;0;2;0;2.0
23;2045;3029;1;0;0;0;2.0
24;2409;2020;0;0;2;2;0.0
25;3627;100;0;2;0;0;2.0
26;9495;1065;0;1;1;0;1.0
27;3029;6154;0;2;0;0;1.0
28;4207;3749;0;0;1;0;1.0
29;2803;4008;2;0;0;0;2.0
30;1736;9495;0;1;1;0;2.0
31;6154;2298;0;1;1;0;0.0
32;1065;2045;0;0;1;1;1.0
33;2690;100;1;0;0;3;1.0
34;3029;3029;1;1;0;0;1.0
35;2020;2156;0;1;0;0;1.0
36;100;2803;3;0;0;1;2.0
37;3054;4207;0;1;1;0;1.0
38;3627;2409;0;0;1;0;0.0
39;4008;3749;1;0;0;1;1.0
40;4207;2690;0;2;1;0;1.0
41;2045;6154;0;0;2;0;0.0
42;9495;3627;2;0;0;0;1.0
43;3029;2803;0;1;1;0;1.0
44;2298;1736;0;0;0;2;1.0
45;2156;100;0;0;1;1;0.0
46;100;2020;0;1;4;0;0.0
47;3029;3054;2;1;0;0;1.0
48;3749;1065;0;1;2;0;0.0
49;2409;4008;0;2;0;0;2.0
50;3627;3029;0;3;1;0;1.0
51;4008;3029;3;1;0;0;0.0
52;2298;2156;1;0;0;0;0.0
53;2803;100;0;0;1;0;1.0
54;3054;2409;0;0;1;1;0.0
55;2020;1065;0;0;0;0;1.0
56;1736;2045;0;0;3;0;2.0
57;100;4207;0;0;0;1;0.0
58;2690;3749;0;0;1;0;1.0
59;6154;9495;0;4;0;0;2.0
60;100;4008;0;0;1;0;0.0
61;2409;2803;0;1;0;0;1.0
62;3029;2020;0;1;0;0;1.0
63;4207;3627;0;1;0;0;1.0
64;3749;1736;0;0;1;4;2.0
65;1065;2690;0;1;1;0;2.0
66;2156;6154;0;0;0;1;0.0
67;3029;100;0;0;1;0;1.0
68;2045;2298;1;0;0;0;2.0
69;9495;3054;5;0;0;0;2.0
70;6154;3029;0;1;0;0;2.0
71;2298;9495;1;0;0;1;2.0
72;2803;4207;0;1;1;0;0.0
73;3054;100;1;0;0;0;2.0
74;2690;2045;2;0;0;1;0.0
75;2409;2156;1;0;0;0;1.0
76;1736;1065;1;0;0;2;0.0
77;3627;3029;0;1;1;0;1.0
78;2020;3749;0;0;1;2;2.0
79;4008;100;0;0;0;1;0.0
80;2045;4008;0;0;0;0;1.0
81;9495;2690;2;0;0;0;1.0
82;3029;2409;0;2;1;0;1.0
83;1065;2298;0;0;0;1;2.0
84;2156;1736;0;0;1;0;1.0
85;3029;2803;2;0;0;0;1.0
86;100;3627;1;1;0;0;1.0
87;4207;2020;0;0;1;2;0.0
88;100;3054;0;0;0;1;2.0
89;3749;6154;1;1;0;0;1.0
90;2803;9495;0;3;1;0;2.0
91;6154;100;0;2;1;0;0.0
92;1065;4207;0;0;1;0;1.0
93;3054;3029;1;1;0;0;1.0
94;2690;2156;0;1;1;0;2.0
95;2020;2045;0;1;0;0;0.0
96;1736;3029;0;3;1;0;1.0
97;2298;3749;1;2;0;0;2.0
98;2409;100;0;0;1;1;1.0
99;4008;3627;0;0;1;1;1.0
100;3029;2409;0;1;1;0;2.0
101;4207;2298;0;0;0;1;1.0
102;3029;2690;0;0;1;2;0.0
103;6154;1736;0;1;1;0;1.0
104;2156;100;2;0;0;0;1.0
105;3054;2020;2;0;0;0;0.0
106;3627;2803;0;0;2;2;1.0
107;100;1065;0;1;2;0;1.0
108;3749;2045;3;0;0;0;0.0
109;9495;4008;5;1;0;0;1.0
110;100;9495;0;6;1;0;1.0
111;4008;4207;0;1;1;0;1.0
112;2690;3627;0;1;0;0;1.0
113;1736;3029;0;0;1;0;0.0
114;2045;2156;0;3;0;0;1.0
115;1065;6154;0;1;1;0;2.0
116;2298;3029;0;0;2;2;1.0
117;2803;3054;0;0;3;0;1.0
118;3749;2409;0;2;0;0;1.0
119;2803;2298;1;1;0;0;0.0
120;2156;9495;0;1;1;0;2.0
121;4207;1736;0;0;2;0;0.0
122;3054;2690;0;1;1;0;0.0
123;2409;100;0;1;1;0;1.0
124;3627;2020;0;0;1;0;1.0
125;100;2045;1;1;0;0;1.0
126;3029;1065;0;0;0;2;1.0
127;3029;3749;0;1;3;0;2.0
128;4008;6154;1;3;0;0;1.0
129;9495;4207;2;0;0;0;1.0
130;6154;2803;0;0;1;0;1.0
131;2156;3029;0;0;2;4;0.0
132;2690;2020;0;0;0;1;1.0
133;100;100;0;2;1;0;1.0
134;1736;3054;0;0;0;0;0.0
135;2045;3627;0;1;1;0;2.0
136;2298;2409;0;1;0;0;1.0
137;3749;3029;2;1;0;0;0.0
138;1065;4008;0;2;3;0;2.0
139;4008;2156;3;0;0;0;1.0
140;3627;6154;2;0;0;1;2.0
141;3029;2045;0;0;0;2;1.0
142;4207;100;0;1;2;0;1.0
143;2803;2690;0;1;1;0;1.0
144;3054;2298;0;1;0;0;0.0
145;2020;1736;0;0;2;0;0.0
146;3029;1065;0;0;0;4;1.0
147;100;3749;0;0;1;0;1.0
148;2298;2020;0;0;0;0;1.0
149;2156;3627;0;0;1;1;1.0
150;2690;4008;0;4;1;0;2.0
151;6154;4207;1;1;0;0;2.0
152;3749;2803;0;1;1;0;1.0
153;1065;2409;0;0;5;1;2.0
154;100;3029;0;1;1;0;0.0
155;1736;100;0;1;0;0;2.0
156;9495;3029;0;1;0;0;1.0
157;4207;2156;2;1;0;0;1.0
158;2020;6154;0;0;1;1;2.0
159;3029;9495;0;1;0;0;2.0
160;100;2690;2;0;0;2;1.0
161;2803;1736;0;0;1;1;1.0
162;2409;2045;1;0;0;3;1.0
163;3627;1065;0;0;2;6;1.0
164;3054;3749;0;1;0;0;1.0
165;3029;100;0;0;1;0;1.0
166;4008;2298;5;1;0;0;1.0
167;4207;3029;0;0;1;1;1.0
168;1736;4008;0;6;2;0;0.0
169;1065;3054;0;1;7;0;2.0
170;2156;2803;0;1;1;0;0.0
171;2690;2409;0;2;3;0;0.0
172;2020;3029;0;1;2;0;2.0
173;2045;100;0;0;4;1;0.0
174;2298;3627;0;1;1;0;2.0
175;6154;100;0;3;0;0;2.0
176;3749;9495;0;3;1;0;2.0
177;3029;2156;0;0;2;0;1.0
178;9495;2045;4;0;0;0;1.0
179;100;2298;4;0;0;2;1.0
180;4008;2020;0;0;0;3;1.0
181;2803;1065;0;0;0;8;1.0
182;3054;6154;2;0;0;1;0.0
183;3029;2690;2;0;0;0;2.0
184;2409;4207;0;1;0;0;1.0
185;100;1736;0;0;0;0;0.0
186;3627;3749;2;0;0;2;1.0
187;100;4008;5;1;0;0;2.0
188;2298;6154;0;0;3;0;2.0
189;1065;2156;0;0;9;1;2.0
190;2690;2803;1;1;0;0;0.0
191;2020;3054;0;0;4;0;1.0
192;1736;3627;0;3;0;0;1.0
193;2045;3029;0;1;1;0;2.0
194;3749;3029;0;0;3;1;2.0
195;100;4207;0;0;0;1;1.0
196;9495;2409;5;1;0;0;0.0
197;2020;100;1;0;0;1;2.0
198;2045;3054;0;0;2;1;0.0
199;2409;9495;0;0;0;0;2.0
200;2803;100;0;1;0;0;0.0
201;4008;2690;2;0;0;0;0.0
202;3029;100;2;1;0;0;1.0
203;3749;2020;0;0;4;1;1.0
204;2156;2045;1;0;0;0;1.0
205;3054;1736;0;1;0;0;2.0
206;2409;3627;0;0;1;1;2.0
207;6154;1065;1;0;0;10;1.0
208;3029;2298;1;0;0;4;2.0
209;4207;9495;0;1;2;0;2.0
210;100;3029;0;0;0;1;1.0
211;9495;3029;2;3;0;0;1.0
212;2690;3054;0;0;0;1;2.0
213;100;2156;0;2;1;0;1.0
214;2020;2409;0;0;2;2;1.0
215;3627;4207;1;0;0;3;2.0
216;2045;1065;0;0;1;11;0.0
217;2803;6154;0;2;0;0;1.0
218;1736;3749;2;1;0;0;1.0
219;2298;4008;1;0;0;0;0.0
220;4207;100;1;1;0;0;1.0
221;2409;2690;0;0;3;1;1.0
222;3029;9495;0;3;2;0;2.0
223;3029;1736;0;3;1;0;0.0
224;6154;2045;0;0;1;0;0.0
225;1065;3627;0;0;0;1;2.0
226;2156;2298;0;0;1;0;0.0
227;3054;2803;1;1;0;0;0.0
228;2020;100;1;1;0;0;1.0
229;3749;4008;0;0;1;0;2.0
230;2690;4207;0;2;2;0;2.0
231;4008;1065;1;0;0;1;1.0
232;100;2156;0;0;1;0;0.0
233;2803;2020;0;2;0;0;2.0
234;100;3029;0;0;1;3;0.0
235;1736;2298;0;0;0;0;2.0
236;2045;2409;0;1;0;0;2.0
237;3029;3749;0;0;0;2;1.0
238;3627;3054;1;0;0;0;1.0
239;9495;6154;4;0;0;0;1.0
240;2409;3029;2;1;0;0;1.0
241;2045;9495;0;5;1;0;0.0
242;2298;100;1;0;0;0;0.0
243;1065;2803;0;0;2;1;2.0
244;3029;1736;0;0;0;1;0.0
245;2020;2690;3;0;0;3;1.0
246;6154;3627;0;2;1;0;0.0
247;2156;3749;0;0;0;3;1.0
248;3054;100;0;0;1;0;1.0
249;4207;4008;3;2;0;0;2.0
250;2803;2156;1;1;0;0;0.0
251;1736;6154;0;0;0;0;2.0
252;4008;3029;3;0;0;0;2.0
253;4207;1065;0;0;1;3;1.0
254;2690;3029;0;0;4;1;1.0
255;100;2409;0;3;0;0;0.0
256;3627;2045;0;0;0;0;0.0
257;3749;3054;0;1;4;0;0.0
258;100;2020;0;4;1;0;1.0
259;9495;2298;0;0;1;0;1.0
260;2020;4008;0;0;1;1;2.0
261;9495;100;1;0;0;0;1.0
262;3029;3627;0;0;2;0;1.0
263;1065;100;0;1;4;0;2.0
264;2156;2690;0;1;0;0;2.0
265;2409;3054;0;0;0;0;0.0
266;2045;1736;0;0;0;1;2.0
267;3029;4207;1;1;0;0;2.0
268;2298;2803;0;0;1;0;0.0
269;6154;3749;2;0;0;0;1.0
270;4008;2045;1;0;0;1;0.0
271;2803;2409;0;0;0;0;1.0
272;3054;2156;0;0;0;1;1.0
273;2690;3029;2;0;0;1;1.0
274;100;1065;0;0;1;5;1.0
275;1736;2020;1;0;0;2;1.0
276;3749;2298;0;0;1;0;0.0
277;100;3029;2;1;0;0;1.0
278;4207;6154;2;3;0;0;1.0
380;14695;1880;-1;-1;-1;-1;1.0
381;2705;10390;-1;-1;-1;-1;2.0
382;3781;2956;-1;-1;-1;-1;1.0
383;4146;3982;-1;-1;-1;-1;0.0
384;2817;2512;-1;-1;-1;-1;2.0
385;2482;3883;-1;-1;-1;-1;0.0
386;6821;1553;-1;-1;-1;-1;1.0
387;5188;7311;-1;-1;-1;-1;0.0
388;3890;7938;-1;-1;-1;-1;2.0
389;7151;8832;-1;-1;-1;-1;1.0
390;7938;3781;1;1;0;0;1.0
391;1553;2482;0;0;1;0;2.0
392;3982;2817;0;0;0;1;1.0
393;1880;3890;0;0;1;1;1.0
394;2956;14695;0;1;1;0;2.0
395;2512;2705;1;0;0;1;0.0
396;10390;6821;1;1;0;0;0.0
397;3883;4146;0;0;0;0;1.0
398;8832;5188;0;0;1;0;0.0
399;7311;7151;0;1;0;0;0.0
400;1553;3982;0;1;2;0;1.0
401;1880;8832;1;0;0;0;2.0
402;7151;4146;0;0;0;1;2.0
403;3883;5188;1;0;0;0;2.0
404;2512;2956;0;0;0;2;2.0
405;2817;2705;0;0;2;0;2.0
406;14695;7938;2;2;0;0;1.0
407;2482;10390;1;0;0;0;2.0
408;7311;3781;0;0;0;1;0.0
409;6821;3890;0;0;0;2;2.0
410;2956;7151;1;0;0;1;0.0
411;10390;2512;1;0;0;1;1.0
412;3890;2817;1;0;0;3;0.0
413;8832;3883;1;0;0;1;0.0
414;5188;2482;1;0;0;1;1.0
415;2705;1880;1;0;0;1;1.0
416;4146;1553;1;1;0;0;1.0
417;3781;14695;0;3;0;0;2.0
418;3982;7311;0;0;1;0;1.0
419;7938;6821;0;0;1;1;0.0
420;14695;3890;4;0;0;0;1.0
421;7311;8832;0;0;1;0;2.0
422;6821;4146;0;2;0;0;1.0
423;7151;5188;0;2;0;0;1.0
424;3883;2956;0;0;0;0;2.0
425;2512;3781;0;0;2;1;0.0
426;1880;10390;0;2;2;0;1.0
427;2482;3982;0;1;2;0;1.0
428;2817;7938;0;0;0;0;0.0
429;1553;2705;0;2;1;0;0.0
430;2956;2482;1;1;0;0;2.0
431;5188;6821;0;0;1;0;1.0
432;10390;2817;1;0;0;0;1.0
433;3982;3883;0;0;1;1;2.0
434;3781;1880;0;1;0;0;1.0
435;3890;2512;0;0;1;0;0.0
436;2705;7151;0;1;0;0;1.0
437;4146;7311;0;0;1;2;0.0
438;7938;1553;0;0;0;0;1.0
439;8832;14695;0;0;1;1;2.0
440;3883;14695;1;1;0;0;2.0
441;7311;2817;0;0;0;1;1.0
442;1553;3781;0;1;1;0;0.0
443;8832;2512;0;0;2;0;1.0
444;6821;2956;0;0;1;1;1.0
445;4146;1880;0;0;0;1;1.0
446;2482;2705;2;1;0;0;0.0
447;3982;10390;0;2;2;0;2.0
448;5188;3890;1;0;0;0;1.0
449;7151;7938;0;1;1;0;0.0
450;2512;6821;0;0;1;1;1.0
451;14695;5188;3;2;0;0;1.0
452;1880;1553;0;0;2;0;2.0
453;3781;3982;0;0;0;3;1.0
454;2817;3883;0;0;2;1;0.0
455;2705;4146;0;1;0;0;2.0
456;10390;7311;4;1;0;0;2.0
457;7938;2482;0;0;0;0;1.0
458;2956;8832;0;2;2;0;2.0
459;3890;7151;0;0;1;0;1.0
460;3982;2705;0;0;4;1;1.0
461;7311;2956;2;0;0;3;0.0
462;1553;2512;1;1;0;0;1.0
463;8832;3890;3;1;0;0;1.0
464;6821;2817;0;0;2;0;0.0
465;5188;3781;0;1;1;0;1.0
466;2482;1880;0;0;1;3;0.0
467;4146;10390;2;0;0;1;2.0
468;7151;14695;0;4;1;0;0.0
469;3883;7938;0;1;0;0;1.0
470;2956;5188;0;1;0;0;2.0
471;10390;1553;2;2;0;0;1.0
472;2705;3883;0;1;2;0;0.0
473;2512;3982;0;1;1;0;1.0
474;2817;2482;0;0;0;0;0.0
475;3781;8832;0;5;1;0;2.0
476;3890;7311;0;0;1;0;0.0
477;14695;6821;1;1;0;0;1.0
478;7938;4146;0;0;1;1;0.0
479;1880;7151;0;0;0;0;2.0
480;2482;7151;0;1;0;0;1.0
481;2512;1880;1;0;0;1;1.0
482;1553;14695;0;2;1;0;2.0
483;10390;2956;3;0;0;1;1.0
484;7938;7311;0;0;0;0;0.0
485;3883;3781;0;0;0;2;1.0
486;2705;3890;0;0;0;0;2.0
487;2817;8832;0;6;0;0;2.0
488;4146;5188;0;2;0;0;2.0
489;3982;6821;0;0;1;1;0.0
490;1880;2817;0;0;2;1;2.0
491;8832;4146;0;0;0;1;1.0
492;3890;2482;1;1;0;0;1.0
493;6821;3883;1;1;0;0;0.0
494;3781;2705;0;0;3;1;1.0
495;2956;3982;0;0;2;0;2.0
496;5188;7938;3;0;0;0;1.0
497;7311;1553;0;0;0;2;1.0
498;7151;2512;0;2;1;0;1.0
499;14695;10390;4;0;0;0;1.0
500;2705;6821;0;0;2;0;2.0
501;7938;2956;0;0;1;3;0.0
502;3982;1880;1;0;0;3;2.0
503;4146;14695;0;5;2;0;2.0
504;2512;5188;0;4;1;0;2.0
505;2817;3781;1;1;0;0;2.0
506;2482;7311;0;1;1;0;2.0
507;10390;8832;0;1;1;0;1.0
508;3883;7151;0;1;0;0;0.0
509;1553;3890;0;2;3;0;1.0
510;3890;10390;0;0;1;0;0.0
511;14695;2512;0;0;0;2;1.0
512;8832;2705;0;0;0;3;2.0
513;6821;2482;2;0;0;2;1.0
514;3781;4146;2;0;0;3;2.0
515;2956;2817;0;0;0;1;1.0
516;7311;3883;2;0;0;0;0.0
517;1880;7938;1;0;0;0;0.0
518;7151;1553;0;1;0;0;0.0
519;5188;3982;5;0;0;1;1.0
520;4146;2482;1;0;0;3;1.0
521;3781;10390;0;0;1;0;2.0
522;7311;2705;0;1;0;0;1.0
523;7151;6821;0;3;0;0;1.0
524;5188;2817;6;0;0;2;1.0
525;8832;1553;0;0;1;0;1.0
526;2956;1880;1;0;0;0;1.0
527;14695;3982;1;0;0;2;1.0
528;3883;3890;0;0;0;0;2.0
529;7938;2512;0;0;0;3;2.0
530;3982;8832;0;1;3;0;1.0
531;6821;3781;0;0;1;2;1.0
532;2817;4146;0;2;3;0;0.0
533;2482;14695;0;2;4;0;2.0
534;10390;7151;1;1;0;0;2.0
535;1553;5188;0;7;1;0;2.0
536;3890;2956;1;2;0;0;1.0
537;1880;3883;0;0;1;1;2.0
538;2512;7311;1;1;0;0;0.0
539;2705;7938;0;0;1;1;2.0
540;14695;2817;4;0;0;0;1.0
541;8832;2482;1;0;0;5;2.0
542;3883;1553;1;0;0;2;1.0
543;5188;1880;8;0;0;2;0.0
544;3781;3890;0;2;3;0;1.0
545;2956;2705;0;0;1;2;2.0
546;7311;6821;0;0;0;1;2.0
547;7151;3982;2;1;0;0;0.0
548;7938;10390;1;1;0;0;2.0
549;4146;2512;0;0;0;0;0.0
550;3982;7938;0;0;0;1;0.0
551;1553;2956;0;0;3;2;2.0
552;3890;4146;0;0;1;0;1.0
553;1880;7311;0;0;0;1;2.0
554;2512;3883;0;2;0;0;2.0
555;2482;3781;1;1;0;0;2.0
556;10390;5188;2;0;0;0;1.0
557;2817;7151;0;0;1;0;1.0
558;6821;8832;1;0;0;1;2.0
559;6821;2512;0;0;1;1;1.0
560;1553;1880;0;0;4;1;1.0
561;8832;2956;1;1;0;0;2.0
562;3982;3781;0;2;0;0;1.0
563;3883;2817;3;1;0;0;0.0
564;4146;2705;0;1;1;0;1.0
565;2482;7938;0;0;1;0;0.0
566;7151;3890;0;1;1;0;1.0
567;5188;14695;0;5;1;0;2.0
568;7311;10390;1;3;0;0;1.0
569;2512;2482;0;0;2;0;1.0
570;3890;3982;0;1;1;0;2.0
571;2956;4146;2;1;0;0;0.0
572;2817;1553;0;1;0;0;1.0
573;1880;6821;0;1;2;0;0.0
574;2705;5188;0;0;1;2;2.0
575;3781;7151;0;1;1;0;2.0
576;7938;8832;0;0;0;1;2.0
577;14695;7311;6;2;0;0;1.0
578;10390;3883;0;0;1;0;1.0
579;3781;1553;0;0;2;1;2.0
580;2512;8832;1;1;0;0;0.0
581;3890;5188;0;1;2;0;2.0
582;2956;6821;0;0;0;0;1.0
583;2817;7311;1;0;0;1;1.0
584;10390;3982;1;2;0;0;1.0
585;1880;4146;0;0;0;0;0.0
586;2705;2482;0;0;2;1;1.0
587;7938;7151;0;2;1;0;1.0
588;14695;3883;7;0;0;1;1.0
589;3883;2705;0;1;2;0;1.0
590;4146;7938;0;1;0;0;0.0
591;7311;3890;0;0;2;3;0.0
592;8832;3781;0;0;0;3;1.0
593;3982;2512;0;0;1;0;1.0
594;7151;1880;0;0;1;0;1.0
595;5188;2956;2;1;0;0;2.0
596;6821;14695;0;8;1;0;2.0
597;2482;2817;0;2;2;0;2.0
598;1553;10390;1;2;0;0;2.0
599;2817;6821;3;0;0;2;0.0
600;10390;4146;3;0;0;0;0.0
601;7938;3883;0;1;0;0;0.0
602;1880;2482;0;0;1;3;1.0
603;2705;3982;0;1;1;0;0.0
604;2956;7311;2;0;0;0;2.0
605;2512;1553;0;0;1;1;0.0
606;3890;8832;0;1;0;0;1.0
607;3781;5188;0;0;4;1;1.0
608;14695;7151;9;1;0;0;1.0
609;1553;2817;0;0;0;0;1.0
610;3982;3890;0;1;0;0;0.0
611;3883;10390;0;0;0;0;2.0
612;2482;2512;0;0;4;0;1.0
613;4146;2956;0;0;0;1;2.0
614;8832;7938;0;0;1;0;0.0
615;5188;2705;0;0;2;0;1.0
616;6821;1880;0;1;0;0;1.0
617;7151;3781;0;1;1;0;2.0
618;7311;14695;1;10;0;0;2.0
619;2705;14695;0;11;1;0;2.0
620;5188;8832;1;0;0;0;0.0
621;14695;2956;12;1;0;0;1.0
622;3890;1880;0;0;0;1;0.0
623;2705;2512;0;0;2;1;0.0
624;4146;3883;0;0;1;1;2.0
625;2817;3982;0;0;1;0;2.0
626;2482;1553;1;1;0;0;1.0
627;7151;7311;0;0;2;1;0.0
628;3781;7938;2;0;0;0;0.0
629;6821;10390;1;1;0;0;1.0
630;3982;4146;1;0;0;2;1.0
631;2512;2817;0;0;0;2;0.0
632;3883;2482;1;2;0;0;1.0
633;7311;5188;0;0;0;0;0.0
634;2956;3781;0;0;1;0;2.0
635;1880;14695;0;13;0;0;2.0
636;1553;6821;0;2;1;0;2.0
637;7938;3890;0;0;0;0;1.0
638;8832;7151;0;0;0;0;2.0
639;10390;2705;0;0;1;0;1.0
640;8832;6821;0;0;1;1;1.0
641;3883;2512;2;0;0;0;0.0
642;3781;2482;1;0;0;1;1.0
643;2956;1553;0;0;2;2;1.0
644;4146;3890;0;0;3;1;1.0
645;5188;10390;0;1;0;0;2.0
646;7311;1880;0;0;0;1;1.0
647;7151;2817;1;0;0;0;1.0
648;7938;3982;1;2;0;0;1.0
649;14695;2705;0;0;1;1;1.0
650;1880;5188;0;0;2;1;1.0
651;2512;4146;0;1;0;0;2.0
653;3890;3781;0;2;2;0;0.0
654;2705;2956;0;1;2;0;1.0
655;2482;8832;0;0;2;1;0.0
656;2817;14695;0;1;1;0;1.0
657;6821;7311;0;1;2;0;2.0
658;3982;7151;0;2;1;0;0.0
659;14695;2482;0;0;1;0;1.0
660;7311;2512;2;0;0;1;0.0
661;7938;2705;2;1;0;0;1.0
662;3883;1880;0;1;0;0;1.0
663;2956;3890;0;0;1;0;2.0
664;4146;2817;2;1;0;0;1.0
665;3781;6821;0;0;0;3;0.0
666;8832;3982;0;0;0;0;1.0
667;7151;10390;0;3;0;0;1.0
668;5188;1553;0;0;2;3;1.0
760;6139;13105;-1;-1;-1;-1;1.0
761;4059;8949;-1;-1;-1;-1;2.0
762;9770;7427;-1;-1;-1;-1;0.0
763;2475;3861;-1;-1;-1;-1;1.0
764;5396;4803;-1;-1;-1;-1;0.0
765;100;3267;-1;-1;-1;-1;2.0
766;3663;4554;-1;-1;-1;-1;1.0
767;6273;7447;-1;-1;-1;-1;2.0
768;4257;4059;-1;-1;-1;-1;2.0
769;9329;7881;-1;-1;-1;-1;1.0
770;4803;7447;0;1;0;0;2.0
771;4554;5396;0;0;1;0;1.0
772;3267;3861;1;0;0;1;0.0
773;8949;4059;1;1;0;0;0.0
774;7881;6139;0;1;1;0;0.0
775;4059;9770;0;0;1;0;1.0
776;2475;7427;1;0;0;0;2.0
777;3663;6273;1;0;0;1;0.0
778;100;9329;0;1;1;0;2.0
779;13105;4257;0;0;1;1;1.0
780;7447;4059;2;1;0;0;0.0
781;6139;7427;0;1;0;0;1.0
782;3267;13105;0;1;0;0;0.0
783;4554;4059;1;0;0;0;1.0
784;7881;3663;0;0;0;0;0.0
785;4257;100;0;0;2;2;1.0
786;9770;2475;0;0;1;1;1.0
787;9329;3861;2;0;0;0;1.0
788;6273;4803;0;0;0;1;2.0
789;5396;8949;0;0;1;0;0.0
790;2475;6139;0;1;2;0;0.0
791;8949;4554;0;2;0;0;1.0
792;100;5396;0;0;3;0;2.0
793;7427;9329;0;3;1;0;1.0
794;13105;9770;0;1;0;0;1.0
795;3861;6273;0;0;1;1;2.0
796;3663;7447;0;0;0;0;2.0
797;4059;4803;0;1;0;0;2.0
798;4059;3267;0;0;1;0;0.0
799;4257;7881;1;0;0;0;0.0
800;3267;4257;0;0;0;0;0.0
801;5396;4059;1;0;0;0;1.0
802;4554;3861;0;0;1;2;0.0
803;9329;4059;0;0;0;1;0.0
804;4803;13105;2;0;0;0;1.0
805;7881;2475;0;0;0;0;1.0
806;6273;7427;1;1;0;0;2.0
807;9770;100;1;0;0;4;0.0
808;6139;3663;0;0;0;1;1.0
809;7447;8949;1;0;0;1;2.0
810;4059;4803;0;3;1;0;0.0
811;4257;4554;0;0;0;0;1.0
812;13105;5396;0;2;1;0;1.0
813;2475;9329;0;0;1;0;2.0
814;100;6139;0;1;0;0;0.0
815;9770;7881;0;1;0;0;0.0
816;8949;3267;1;0;0;0;1.0
817;3861;7447;0;0;0;1;1.0
818;4059;6273;0;0;0;1;0.0
819;7427;3663;2;0;0;2;1.0
820;5396;4257;0;1;1;0;1.0
821;6139;9770;0;0;0;0;2.0
822;7881;13105;0;1;0;0;2.0
823;4803;100;0;0;0;0;1.0
824;9329;8949;1;2;0;0;0.0
825;6273;4059;0;0;0;0;2.0
826;3861;4059;1;0;0;0;1.0
827;3663;2475;0;0;3;2;1.0
828;4554;3267;0;0;1;1;0.0
829;7447;7427;0;3;2;0;1.0
830;4257;3861;0;2;1;0;0.0
831;100;4554;0;0;1;0;2.0
832;8949;4803;0;1;0;0;1.0
833;9770;3663;0;1;1;0;1.0
834;3267;5396;0;1;0;0;1.0
835;2475;6273;0;0;3;1;1.0
836;4059;6139;0;0;1;1;1.0
837;4059;9329;1;1;0;0;0.0
838;7427;7881;0;0;1;1;2.0
839;13105;7447;3;1;0;0;1.0
840;4803;3267;0;1;1;0;1.0
841;3861;13105;0;4;0;0;2.0
842;9329;9770;0;1;0;0;0.0
843;7881;100;1;0;0;2;1.0
844;2475;8949;1;1;0;0;1.0
