;Date;HomeTeam;AwayTeam;FTR;HTHG;HTAG;FTHG;FTAG;NameHome;NameAway;puissanceHomeTeam;puissanceAwayTeam
0;07/08/15;Lille;Paris SG;A;0.0;0.0;0.0;1.0;Lille;PSG;3208;9571
1;08/08/15;Bastia;Rennes;H;0.0;1.0;2.0;1.0;;Stade Rennais;100;100
2;08/08/15;Marseille;Caen;A;0.0;1.0;0.0;1.0;Marseille;;3587;100
3;08/08/15;Montpellier;Angers;A;0.0;1.0;0.0;2.0;Montpellier;Angers SCO;2497;1777
4;08/08/15;Nantes;Guingamp;H;0.0;0.0;1.0;0.0;Nantes;;2597;100
5;08/08/15;Nice;Monaco;A;1.0;0.0;1.0;2.0;Nice;Monaco;4514;7326
6;08/08/15;Troyes;Ajaccio GFCO;D;0.0;0.0;0.0;0.0;;;100;100
7;09/08/15;Bordeaux;Reims;A;1.0;0.0;1.0;2.0;Bordeaux;Stade de Reims;2948;889
8;09/08/15;Lyon;Lorient;D;0.0;0.0;0.0;0.0;Olympique Lyon;;4632;100
9;09/08/15;Toulouse;St Etienne;H;1.0;1.0;2.0;1.0;Toulouse;Saint-Étienne;2579;5236
10;14/08/15;Monaco;Lille;D;0.0;0.0;0.0;0.0;Monaco;Lille;7326;3208
11;15/08/15;Angers;Nantes;D;0.0;0.0;0.0;0.0;Angers SCO;Nantes;1777;2597
12;15/08/15;Caen;Toulouse;H;0.0;0.0;1.0;0.0;;Toulouse;100;2579
13;15/08/15;Guingamp;Lyon;A;0.0;0.0;0.0;1.0;;Olympique Lyon;100;4632
14;15/08/15;Rennes;Montpellier;H;0.0;0.0;1.0;0.0;Stade Rennais;Montpellier;100;2497
15;15/08/15;St Etienne;Bordeaux;D;0.0;0.0;1.0;1.0;Saint-Étienne;Bordeaux;5236;2948
16;15/08/15;Troyes;Nice;D;1.0;3.0;3.0;3.0;;Nice;100;4514
17;16/08/15;Lorient;Bastia;D;0.0;1.0;1.0;1.0;;;100;100
18;16/08/15;Paris SG;Ajaccio GFCO;H;2.0;0.0;2.0;0.0;PSG;;9571;100
19;16/08/15;Reims;Marseille;H;1.0;0.0;1.0;0.0;Stade de Reims;Marseille;889;3587
20;21/08/15;Montpellier;Paris SG;A;0.0;0.0;0.0;1.0;Montpellier;PSG;2497;9571
21;22/08/15;Ajaccio GFCO;Angers;A;0.0;2.0;0.0;2.0;;Angers SCO;100;1777
22;22/08/15;Bastia;Guingamp;H;2.0;0.0;3.0;0.0;;;100;100
23;22/08/15;Lyon;Rennes;A;1.0;1.0;1.0;2.0;Olympique Lyon;Stade Rennais;4632;100
24;22/08/15;Nantes;Reims;H;0.0;0.0;1.0;0.0;Nantes;Stade de Reims;2597;889
25;22/08/15;Nice;Caen;H;0.0;0.0;2.0;1.0;Nice;;4514;100
26;22/08/15;Toulouse;Monaco;D;1.0;0.0;1.0;1.0;Toulouse;Monaco;2579;7326
27;23/08/15;Lille;Bordeaux;D;0.0;0.0;0.0;0.0;Lille;Bordeaux;3208;2948
28;23/08/15;Lorient;St Etienne;A;0.0;0.0;0.0;1.0;;Saint-Étienne;100;5236
29;23/08/15;Marseille;Troyes;H;1.0;0.0;6.0;0.0;Marseille;;3587;100
30;28/08/15;Guingamp;Marseille;H;0.0;0.0;2.0;0.0;;Marseille;100;3587
31;29/08/15;Angers;Nice;D;1.0;0.0;1.0;1.0;Angers SCO;Nice;1777;4514
32;29/08/15;Caen;Lyon;A;0.0;2.0;0.0;4.0;;Olympique Lyon;100;4632
33;29/08/15;Lille;Ajaccio GFCO;H;1.0;0.0;1.0;0.0;Lille;;3208;100
34;29/08/15;Reims;Lorient;H;1.0;0.0;4.0;1.0;Stade de Reims;;889;100
35;29/08/15;Rennes;Toulouse;H;1.0;1.0;3.0;1.0;Stade Rennais;Toulouse;100;2579
36;29/08/15;Troyes;Montpellier;D;0.0;0.0;0.0;0.0;;Montpellier;100;2497
37;30/08/15;Bordeaux;Nantes;H;1.0;0.0;2.0;0.0;Bordeaux;Nantes;2948;2597
38;30/08/15;Monaco;Paris SG;A;0.0;0.0;0.0;3.0;Monaco;PSG;7326;9571
39;30/08/15;St Etienne;Bastia;H;1.0;1.0;2.0;1.0;Saint-Étienne;;5236;100
40;11/09/15;Paris SG;Bordeaux;D;2.0;1.0;2.0;2.0;PSG;Bordeaux;9571;2948
41;12/09/15;Lorient;Angers;H;0.0;1.0;3.0;1.0;;Angers SCO;100;1777
42;12/09/15;Lyon;Lille;D;0.0;0.0;0.0;0.0;Olympique Lyon;Lille;4632;3208
43;12/09/15;Montpellier;St Etienne;A;0.0;1.0;1.0;2.0;Montpellier;Saint-Étienne;2497;5236
44;12/09/15;Nice;Guingamp;A;0.0;0.0;0.0;1.0;Nice;;4514;100
45;12/09/15;Toulouse;Reims;D;2.0;0.0;2.0;2.0;Toulouse;Stade de Reims;2579;889
46;12/09/15;Troyes;Caen;A;0.0;2.0;1.0;3.0;;;100;100
47;13/09/15;Ajaccio GFCO;Monaco;A;0.0;1.0;0.0;1.0;;Monaco;100;7326
48;13/09/15;Marseille;Bastia;H;1.0;0.0;4.0;1.0;Marseille;;3587;100
49;13/09/15;Nantes;Rennes;A;0.0;0.0;0.0;2.0;Nantes;Stade Rennais;2597;100
50;18/09/15;Rennes;Lille;D;0.0;0.0;1.0;1.0;Stade Rennais;Lille;100;3208
51;19/09/15;Angers;Troyes;H;0.0;0.0;1.0;0.0;Angers SCO;;1777;100
52;19/09/15;Bastia;Nice;A;1.0;2.0;1.0;3.0;;Nice;100;4514
53;19/09/15;Caen;Montpellier;H;1.0;1.0;2.0;1.0;;Montpellier;100;2497
54;19/09/15;Guingamp;Ajaccio GFCO;H;1.0;1.0;2.0;1.0;;;100;100
55;19/09/15;Reims;Paris SG;D;0.0;0.0;1.0;1.0;Stade de Reims;PSG;889;9571
56;20/09/15;Bordeaux;Toulouse;D;0.0;1.0;1.0;1.0;Bordeaux;Toulouse;2948;2579
57;20/09/15;Marseille;Lyon;D;0.0;1.0;1.0;1.0;Marseille;Olympique Lyon;3587;4632
58;20/09/15;Monaco;Lorient;A;1.0;2.0;2.0;3.0;Monaco;;7326;100
59;20/09/15;St Etienne;Nantes;H;1.0;0.0;2.0;0.0;Saint-Étienne;Nantes;5236;2597
60;22/09/15;Angers;Reims;D;0.0;0.0;0.0;0.0;Angers SCO;Stade de Reims;1777;889
61;22/09/15;Paris SG;Guingamp;H;1.0;0.0;3.0;0.0;PSG;;9571;100
62;23/09/15;Ajaccio GFCO;Rennes;D;1.0;0.0;1.0;1.0;;Stade Rennais;100;100
63;23/09/15;Lorient;Caen;H;2.0;0.0;2.0;0.0;;;100;100
64;23/09/15;Lyon;Bastia;H;1.0;0.0;2.0;0.0;Olympique Lyon;;4632;100
65;23/09/15;Nice;Bordeaux;H;2.0;1.0;6.0;1.0;Nice;Bordeaux;4514;2948
66;23/09/15;Toulouse;Marseille;D;0.0;0.0;1.0;1.0;Toulouse;Marseille;2579;3587
67;23/09/15;Troyes;St Etienne;A;0.0;1.0;0.0;1.0;;Saint-Étienne;100;5236
68;24/09/15;Montpellier;Monaco;A;2.0;0.0;2.0;3.0;Montpellier;Monaco;2497;7326
69;25/09/15;Reims;Lille;H;0.0;0.0;1.0;0.0;Stade de Reims;Lille;889;3208
70;26/09/15;Bastia;Toulouse;H;3.0;0.0;3.0;0.0;;Toulouse;100;2579
71;26/09/15;Bordeaux;Lyon;H;3.0;0.0;3.0;1.0;Bordeaux;Olympique Lyon;2948;4632
72;26/09/15;Caen;Ajaccio GFCO;H;1.0;0.0;2.0;0.0;;;100;100
73;26/09/15;Nantes;Paris SG;A;1.0;0.0;1.0;4.0;Nantes;PSG;2597;9571
74;26/09/15;Rennes;Troyes;D;0.0;1.0;1.0;1.0;Stade Rennais;;100;100
75;27/09/15;Guingamp;Monaco;D;1.0;2.0;3.0;3.0;;Monaco;100;7326
76;27/09/15;Marseille;Angers;A;0.0;1.0;1.0;2.0;Marseille;Angers SCO;3587;1777
77;27/09/15;Montpellier;Lorient;H;1.0;0.0;2.0;1.0;Montpellier;;2497;100
78;27/09/15;St Etienne;Nice;A;1.0;3.0;1.0;4.0;Saint-Étienne;Nice;5236;4514
79;29/09/15;Lille;Nantes;A;0.0;1.0;0.0;1.0;Lille;Nantes;3208;2597
80;02/10/15;Lille;Montpellier;H;1.0;0.0;2.0;0.0;Lille;Montpellier;3208;2497
81;03/10/15;Ajaccio GFCO;Toulouse;D;2.0;1.0;2.0;2.0;;Toulouse;100;2579
82;03/10/15;Angers;Bastia;H;1.0;0.0;1.0;0.0;Angers SCO;;1777;100
83;03/10/15;Lyon;Reims;H;1.0;0.0;1.0;0.0;Olympique Lyon;Stade de Reims;4632;889
84;03/10/15;Troyes;Guingamp;A;0.0;0.0;0.0;1.0;;;100;100
85;04/10/15;Caen;St Etienne;H;0.0;0.0;1.0;0.0;;Saint-Étienne;100;5236
86;04/10/15;Lorient;Bordeaux;H;0.0;1.0;3.0;2.0;;Bordeaux;100;2948
87;04/10/15;Monaco;Rennes;D;0.0;1.0;1.0;1.0;Monaco;Stade Rennais;7326;100
88;04/10/15;Paris SG;Marseille;H;2.0;1.0;2.0;1.0;PSG;Marseille;9571;3587
89;16/10/15;Monaco;Lyon;D;1.0;0.0;1.0;1.0;Monaco;Olympique Lyon;7326;4632
90;17/10/15;Bastia;Paris SG;A;0.0;0.0;0.0;2.0;;PSG;100;9571
91;17/10/15;Guingamp;Lille;D;1.0;1.0;1.0;1.0;;Lille;100;3208
92;17/10/15;Nantes;Troyes;H;1.0;0.0;3.0;0.0;Nantes;;2597;100
93;17/10/15;Reims;Caen;A;0.0;0.0;0.0;1.0;Stade de Reims;;889;100
94;17/10/15;St Etienne;Ajaccio GFCO;H;1.0;0.0;2.0;0.0;Saint-Étienne;;5236;100
95;17/10/15;Toulouse;Angers;A;1.0;2.0;1.0;2.0;Toulouse;Angers SCO;2579;1777
96;18/10/15;Bordeaux;Montpellier;D;0.0;0.0;0.0;0.0;Bordeaux;Montpellier;2948;2497
97;18/10/15;Marseille;Lorient;D;1.0;1.0;1.0;1.0;Marseille;;3587;100
98;18/10/15;Rennes;Nice;A;0.0;1.0;1.0;4.0;Stade Rennais;Nice;100;4514
99;23/10/15;Caen;Nantes;A;0.0;1.0;0.0;2.0;;Nantes;100;2597
100;23/10/15;Lyon;Toulouse;H;1.0;0.0;3.0;0.0;Olympique Lyon;Toulouse;4632;2579
101;24/10/15;Ajaccio GFCO;Nice;H;3.0;1.0;3.0;1.0;;Nice;100;4514
102;24/10/15;Angers;Guingamp;D;0.0;0.0;0.0;0.0;Angers SCO;;1777;100
103;24/10/15;Lorient;Rennes;D;1.0;0.0;1.0;1.0;;Stade Rennais;100;100
104;24/10/15;Montpellier;Bastia;H;0.0;0.0;2.0;0.0;Montpellier;;2497;100
105;25/10/15;Bordeaux;Troyes;H;0.0;0.0;1.0;0.0;Bordeaux;;2948;100
106;25/10/15;Lille;Marseille;A;0.0;1.0;1.0;2.0;Lille;Marseille;3208;3587
107;25/10/15;Paris SG;St Etienne;H;1.0;0.0;4.0;1.0;PSG;Saint-Étienne;9571;5236
108;25/10/15;Reims;Monaco;A;0.0;1.0;0.0;1.0;Stade de Reims;Monaco;889;7326
109;30/10/15;Rennes;Paris SG;A;0.0;0.0;0.0;1.0;Stade Rennais;PSG;100;9571
110;31/10/15;Ajaccio GFCO;Bordeaux;H;1.0;0.0;2.0;0.0;;Bordeaux;100;2948
111;31/10/15;Bastia;Caen;H;1.0;0.0;1.0;0.0;;;100;100
112;31/10/15;Guingamp;Lorient;D;1.0;0.0;2.0;2.0;;;100;100
113;31/10/15;St Etienne;Reims;H;0.0;0.0;3.0;0.0;Saint-Étienne;Stade de Reims;5236;889
114;31/10/15;Toulouse;Montpellier;D;1.0;1.0;1.0;1.0;Toulouse;Montpellier;2579;2497
115;31/10/15;Troyes;Lyon;A;0.0;0.0;0.0;1.0;;Olympique Lyon;100;4632
116;01/11/15;Monaco;Angers;H;1.0;0.0;1.0;0.0;Monaco;Angers SCO;7326;1777
117;01/11/15;Nantes;Marseille;A;0.0;0.0;0.0;1.0;Nantes;Marseille;2597;3587
118;01/11/15;Nice;Lille;D;0.0;0.0;0.0;0.0;Nice;Lille;4514;3208
119;04/11/15;Nice;Nantes;A;1.0;1.0;1.0;2.0;Nice;Nantes;4514;2597
120;06/11/15;Angers;Rennes;A;0.0;1.0;0.0;2.0;Angers SCO;Stade Rennais;1777;100
121;07/11/15;Caen;Guingamp;H;0.0;0.0;2.0;1.0;;;100;100
122;07/11/15;Lille;Bastia;D;0.0;0.0;1.0;1.0;Lille;;3208;100
123;07/11/15;Lorient;Troyes;H;1.0;0.0;4.0;1.0;;;100;100
124;07/11/15;Montpellier;Nantes;H;1.0;0.0;2.0;1.0;Montpellier;Nantes;2497;2597
125;07/11/15;Paris SG;Toulouse;H;2.0;0.0;5.0;0.0;PSG;Toulouse;9571;2579
126;07/11/15;Reims;Ajaccio GFCO;A;0.0;1.0;1.0;2.0;Stade de Reims;;889;100
127;08/11/15;Bordeaux;Monaco;H;2.0;1.0;3.0;1.0;Bordeaux;Monaco;2948;7326
128;08/11/15;Lyon;St Etienne;H;1.0;0.0;3.0;0.0;Olympique Lyon;Saint-Étienne;4632;5236
129;08/11/15;Marseille;Nice;A;0.0;1.0;0.0;1.0;Marseille;Nice;3587;4514
130;20/11/15;Nice;Lyon;H;1.0;0.0;3.0;0.0;Nice;Olympique Lyon;4514;4632
131;21/11/15;Guingamp;Toulouse;H;0.0;0.0;2.0;0.0;;Toulouse;100;2579
132;21/11/15;Lorient;Paris SG;A;0.0;2.0;1.0;2.0;;PSG;100;9571
133;21/11/15;Monaco;Nantes;H;1.0;0.0;1.0;0.0;Monaco;Nantes;7326;2597
134;21/11/15;Montpellier;Reims;H;1.0;1.0;3.0;1.0;Montpellier;Stade de Reims;2497;889
135;21/11/15;Troyes;Lille;D;0.0;1.0;1.0;1.0;;Lille;100;3208
136;22/11/15;Bastia;Ajaccio GFCO;A;1.0;1.0;1.0;2.0;;;100;100
137;22/11/15;Caen;Angers;D;0.0;0.0;0.0;0.0;;Angers SCO;100;1777
138;22/11/15;Rennes;Bordeaux;D;1.0;1.0;2.0;2.0;Stade Rennais;Bordeaux;100;2948
139;22/11/15;St Etienne;Marseille;A;0.0;1.0;0.0;2.0;Saint-Étienne;Marseille;5236;3587
140;27/11/15;Lyon;Montpellier;A;1.0;2.0;2.0;4.0;Olympique Lyon;Montpellier;4632;2497
141;28/11/15;Ajaccio GFCO;Lorient;D;1.0;1.0;1.0;1.0;;;100;100
142;28/11/15;Angers;Lille;H;2.0;0.0;2.0;0.0;Angers SCO;Lille;1777;3208
143;28/11/15;Nantes;Bastia;D;0.0;0.0;0.0;0.0;Nantes;;2597;100
144;28/11/15;Paris SG;Troyes;H;1.0;0.0;4.0;1.0;PSG;;9571;100
145;28/11/15;Reims;Rennes;D;0.0;1.0;2.0;2.0;Stade de Reims;Stade Rennais;889;100
146;28/11/15;Toulouse;Nice;H;1.0;0.0;2.0;0.0;Toulouse;Nice;2579;4514
147;29/11/15;Bordeaux;Caen;A;0.0;1.0;1.0;4.0;Bordeaux;;2948;100
148;29/11/15;Marseille;Monaco;D;1.0;2.0;3.0;3.0;Marseille;Monaco;3587;7326
149;29/11/15;St Etienne;Guingamp;H;0.0;0.0;3.0;0.0;Saint-Étienne;;5236;100
150;01/12/15;Angers;Paris SG;D;0.0;0.0;0.0;0.0;Angers SCO;PSG;1777;9571
151;01/12/15;Lorient;Nice;D;0.0;0.0;0.0;0.0;;Nice;100;4514
152;01/12/15;Nantes;Lyon;D;0.0;0.0;0.0;0.0;Nantes;Olympique Lyon;2597;4632
153;02/12/15;Bastia;Bordeaux;H;0.0;0.0;1.0;0.0;;Bordeaux;100;2948
154;02/12/15;Guingamp;Reims;A;1.0;1.0;1.0;2.0;;Stade de Reims;100;889
155;02/12/15;Lille;St Etienne;H;0.0;0.0;1.0;0.0;Lille;Saint-Étienne;3208;5236
156;02/12/15;Monaco;Caen;D;0.0;0.0;1.0;1.0;Monaco;;7326;100
157;02/12/15;Montpellier;Ajaccio GFCO;A;0.0;1.0;0.0;2.0;Montpellier;;2497;100
158;02/12/15;Troyes;Toulouse;A;0.0;1.0;0.0;3.0;;Toulouse;100;2579
159;03/12/15;Rennes;Marseille;A;0.0;1.0;0.0;1.0;Stade Rennais;Marseille;100;3587
160;04/12/15;Nice;Paris SG;A;0.0;2.0;0.0;3.0;Nice;PSG;4514;9571
161;05/12/15;Ajaccio GFCO;Nantes;D;0.0;0.0;1.0;1.0;;Nantes;100;2597
162;05/12/15;Bastia;Monaco;A;0.0;0.0;1.0;2.0;;Monaco;100;7326
163;05/12/15;Caen;Lille;A;0.0;1.0;1.0;2.0;;Lille;100;3208
164;05/12/15;Lyon;Angers;A;0.0;1.0;0.0;2.0;Olympique Lyon;Angers SCO;4632;1777
165;05/12/15;Reims;Troyes;D;1.0;0.0;1.0;1.0;Stade de Reims;;889;100
166;05/12/15;Toulouse;Lorient;A;1.0;0.0;2.0;3.0;Toulouse;;2579;100
167;06/12/15;Bordeaux;Guingamp;H;0.0;0.0;1.0;0.0;Bordeaux;;2948;100
168;06/12/15;Marseille;Montpellier;D;0.0;1.0;2.0;2.0;Marseille;Montpellier;3587;2497
169;06/12/15;St Etienne;Rennes;D;0.0;1.0;1.0;1.0;Saint-Étienne;Stade Rennais;5236;100
170;11/12/15;Rennes;Caen;D;0.0;0.0;1.0;1.0;Stade Rennais;;100;100
171;12/12/15;Lille;Lorient;H;1.0;0.0;3.0;0.0;Lille;;3208;100
172;12/12/15;Montpellier;Guingamp;H;0.0;1.0;2.0;1.0;Montpellier;;2497;100
173;12/12/15;Nantes;Toulouse;D;0.0;0.0;1.0;1.0;Nantes;Toulouse;2597;2579
174;12/12/15;Reims;Nice;D;0.0;1.0;1.0;1.0;Stade de Reims;Nice;889;4514
175;12/12/15;Troyes;Bastia;D;0.0;1.0;1.0;1.0;;;100;100
176;13/12/15;Angers;Bordeaux;D;0.0;1.0;1.0;1.0;Angers SCO;Bordeaux;1777;2948
177;13/12/15;Marseille;Ajaccio GFCO;D;1.0;1.0;1.0;1.0;Marseille;;3587;100
178;13/12/15;Monaco;St Etienne;H;0.0;0.0;1.0;0.0;Monaco;Saint-Étienne;7326;5236
179;13/12/15;Paris SG;Lyon;H;2.0;1.0;5.0;1.0;PSG;Olympique Lyon;9571;4632
180;18/12/15;Nice;Montpellier;H;1.0;0.0;1.0;0.0;Nice;Montpellier;4514;2497
181;19/12/15;Bastia;Reims;H;1.0;0.0;2.0;0.0;;Stade de Reims;100;889
182;19/12/15;Caen;Paris SG;A;0.0;2.0;0.0;3.0;;PSG;100;9571
183;19/12/15;Guingamp;Rennes;A;0.0;0.0;0.0;2.0;;Stade Rennais;100;100
184;19/12/15;Lorient;Nantes;D;0.0;0.0;0.0;0.0;;Nantes;100;2597
185;19/12/15;Toulouse;Lille;D;1.0;0.0;1.0;1.0;Toulouse;Lille;2579;3208
186;19/12/15;Troyes;Monaco;D;0.0;0.0;0.0;0.0;;Monaco;100;7326
187;20/12/15;Ajaccio GFCO;Lyon;H;1.0;0.0;2.0;1.0;;Olympique Lyon;100;4632
188;20/12/15;Bordeaux;Marseille;D;0.0;0.0;1.0;1.0;Bordeaux;Marseille;2948;3587
189;20/12/15;St Etienne;Angers;H;0.0;0.0;1.0;0.0;Saint-Étienne;Angers SCO;5236;1777
190;08/01/16;Paris SG;Bastia;H;2.0;0.0;2.0;0.0;PSG;;9571;100
191;09/01/16;Angers;Caen;H;1.0;0.0;2.0;0.0;Angers SCO;;1777;100
192;09/01/16;Lyon;Troyes;H;1.0;0.0;4.0;1.0;Olympique Lyon;;4632;100
193;09/01/16;Monaco;Ajaccio GFCO;D;0.0;2.0;2.0;2.0;Monaco;;7326;100
194;09/01/16;Montpellier;Bordeaux;A;0.0;1.0;0.0;1.0;Montpellier;Bordeaux;2497;2948
195;09/01/16;Reims;Toulouse;A;1.0;0.0;1.0;3.0;Stade de Reims;Toulouse;889;2579
196;09/01/16;Rennes;Lorient;D;2.0;2.0;2.0;2.0;Stade Rennais;;100;100
197;10/01/16;Lille;Nice;D;1.0;1.0;1.0;1.0;Lille;Nice;3208;4514
198;10/01/16;Marseille;Guingamp;D;0.0;0.0;0.0;0.0;Marseille;;3587;100
199;10/01/16;Nantes;St Etienne;H;1.0;1.0;2.0;1.0;Nantes;Saint-Étienne;2597;5236
200;15/01/16;Nice;Angers;H;0.0;1.0;2.0;1.0;Nice;Angers SCO;4514;1777
201;16/01/16;Ajaccio GFCO;Reims;D;1.0;2.0;2.0;2.0;;Stade de Reims;100;889
202;16/01/16;Bastia;Montpellier;H;0.0;0.0;1.0;0.0;;Montpellier;100;2497
203;16/01/16;Bordeaux;Lille;H;0.0;0.0;1.0;0.0;Bordeaux;Lille;2948;3208
204;16/01/16;Guingamp;Nantes;D;2.0;0.0;2.0;2.0;;Nantes;100;2597
205;16/01/16;Toulouse;Paris SG;A;0.0;0.0;0.0;1.0;Toulouse;PSG;2579;9571
206;16/01/16;Troyes;Rennes;A;2.0;3.0;2.0;4.0;;Stade Rennais;100;100
207;17/01/16;Caen;Marseille;A;0.0;1.0;1.0;3.0;;Marseille;100;3587
208;17/01/16;Lorient;Monaco;A;0.0;0.0;0.0;2.0;;Monaco;100;7326
209;17/01/16;St Etienne;Lyon;H;0.0;0.0;1.0;0.0;Saint-Étienne;Olympique Lyon;5236;4632
210;22/01/16;Rennes;Ajaccio GFCO;H;0.0;0.0;1.0;0.0;Stade Rennais;;100;100
211;23/01/16;Guingamp;Bastia;H;0.0;0.0;1.0;0.0;;;100;100
212;23/01/16;Lille;Troyes;A;1.0;0.0;1.0;3.0;Lille;;3208;100
213;23/01/16;Montpellier;Caen;A;1.0;1.0;1.0;2.0;Montpellier;;2497;100
214;23/01/16;Nantes;Bordeaux;D;2.0;0.0;2.0;2.0;Nantes;Bordeaux;2597;2948
215;23/01/16;Nice;Lorient;H;2.0;1.0;2.0;1.0;Nice;;4514;100
216;23/01/16;Paris SG;Angers;H;2.0;0.0;5.0;1.0;PSG;Angers SCO;9571;1777
217;24/01/16;Lyon;Marseille;D;0.0;0.0;1.0;1.0;Olympique Lyon;Marseille;4632;3587
218;24/01/16;Monaco;Toulouse;H;2.0;0.0;4.0;0.0;Monaco;Toulouse;7326;2579
219;24/01/16;Reims;St Etienne;D;0.0;0.0;1.0;1.0;Stade de Reims;Saint-Étienne;889;5236
220;29/01/16;Marseille;Lille;D;0.0;0.0;1.0;1.0;Marseille;Lille;3587;3208
221;30/01/16;Ajaccio GFCO;Montpellier;A;0.0;2.0;0.0;4.0;;Montpellier;100;2497
222;30/01/16;Angers;Monaco;H;2.0;0.0;3.0;0.0;Angers SCO;Monaco;1777;7326
223;30/01/16;Bastia;Lyon;H;0.0;0.0;1.0;0.0;;Olympique Lyon;100;4632
224;30/01/16;Lorient;Reims;H;1.0;0.0;2.0;0.0;;Stade de Reims;100;889
225;30/01/16;Toulouse;Guingamp;A;0.0;1.0;1.0;2.0;Toulouse;;2579;100
226;30/01/16;Troyes;Nantes;A;0.0;1.0;0.0;1.0;;Nantes;100;2597
227;31/01/16;Bordeaux;Rennes;H;1.0;0.0;4.0;0.0;Bordeaux;Stade Rennais;2948;100
228;31/01/16;Caen;Nice;H;2.0;0.0;2.0;0.0;;Nice;100;4514
229;31/01/16;St Etienne;Paris SG;A;0.0;0.0;0.0;2.0;Saint-Étienne;PSG;5236;9571
230;02/02/16;Monaco;Bastia;H;1.0;0.0;2.0;0.0;Monaco;;7326;100
231;02/02/16;Montpellier;Marseille;A;0.0;0.0;0.0;1.0;Montpellier;Marseille;2497;3587
232;03/02/16;Guingamp;Troyes;H;1.0;0.0;4.0;0.0;;;100;100
233;03/02/16;Lille;Caen;H;0.0;0.0;1.0;0.0;Lille;;3208;100
234;03/02/16;Lyon;Bordeaux;H;1.0;0.0;3.0;0.0;Olympique Lyon;Bordeaux;4632;2948
235;03/02/16;Nantes;Ajaccio GFCO;H;2.0;1.0;3.0;1.0;Nantes;;2597;100
236;03/02/16;Nice;Toulouse;H;0.0;0.0;1.0;0.0;Nice;Toulouse;4514;2579
237;03/02/16;Paris SG;Lorient;H;1.0;1.0;3.0;1.0;PSG;;9571;100
238;03/02/16;Reims;Angers;H;1.0;1.0;2.0;1.0;Stade de Reims;Angers SCO;889;1777
239;04/02/16;Rennes;St Etienne;A;0.0;0.0;0.0;1.0;Stade Rennais;Saint-Étienne;100;5236
240;06/02/16;Ajaccio GFCO;Guingamp;D;0.0;0.0;0.0;0.0;;;100;100
241;06/02/16;Angers;Lyon;A;0.0;1.0;0.0;3.0;Angers SCO;Olympique Lyon;1777;4632
242;06/02/16;Bastia;Troyes;H;1.0;0.0;2.0;0.0;;;100;100
243;06/02/16;Caen;Reims;A;0.0;1.0;0.0;2.0;;Stade de Reims;100;889
244;06/02/16;Lorient;Montpellier;D;0.0;1.0;1.0;1.0;;Montpellier;100;2497
245;06/02/16;Monaco;Nice;H;0.0;0.0;1.0;0.0;Monaco;Nice;7326;4514
246;06/02/16;Toulouse;Nantes;D;0.0;0.0;0.0;0.0;Toulouse;Nantes;2579;2597
247;07/02/16;Bordeaux;St Etienne;A;1.0;2.0;1.0;4.0;Bordeaux;Saint-Étienne;2948;5236
248;07/02/16;Lille;Rennes;D;1.0;0.0;1.0;1.0;Lille;Stade Rennais;3208;100
