;Date;HomeTeam;AwayTeam;FTR;HTHG;HTAG;FTHG;FTAG;NameHome;NameAway;puissanceHomeTeam;puissanceAwayTeam
249;07/02/16;Marseille;Paris SG;A;1.0;1.0;1.0;2.0;Marseille;PSG;3587;9571
250;12/02/16;Rennes;Angers;H;0.0;0.0;1.0;0.0;Stade Rennais;Angers SCO;100;1777
251;13/02/16;Ajaccio GFCO;Troyes;A;1.0;3.0;2.0;3.0;;;100;100
252;13/02/16;Guingamp;Bordeaux;A;1.0;2.0;2.0;4.0;;Bordeaux;100;2948
253;13/02/16;Montpellier;Toulouse;H;1.0;0.0;2.0;0.0;Montpellier;Toulouse;2497;2579
254;13/02/16;Nantes;Lorient;H;2.0;0.0;2.0;1.0;Nantes;;2597;100
255;13/02/16;Paris SG;Lille;D;0.0;0.0;0.0;0.0;PSG;Lille;9571;3208
256;13/02/16;Reims;Bastia;A;0.0;0.0;0.0;1.0;Stade de Reims;;889;100
257;14/02/16;Lyon;Caen;H;3.0;0.0;4.0;1.0;Olympique Lyon;;4632;100
258;14/02/16;Nice;Marseille;D;0.0;1.0;1.0;1.0;Nice;Marseille;4514;3587
259;14/02/16;St Etienne;Monaco;D;0.0;0.0;1.0;1.0;Saint-Étienne;Monaco;5236;7326
260;19/02/16;Bordeaux;Nice;D;0.0;0.0;0.0;0.0;Bordeaux;Nice;2948;4514
261;20/02/16;Angers;Montpellier;A;0.0;3.0;2.0;3.0;Angers SCO;Montpellier;1777;2497
262;20/02/16;Lorient;Guingamp;H;1.0;2.0;4.0;3.0;;;100;100
263;20/02/16;Monaco;Troyes;H;2.0;0.0;3.0;1.0;Monaco;;7326;100
264;20/02/16;Paris SG;Reims;H;3.0;1.0;4.0;1.0;PSG;Stade de Reims;9571;889
265;20/02/16;Toulouse;Ajaccio GFCO;D;0.0;0.0;1.0;1.0;Toulouse;;2579;100
266;21/02/16;Caen;Rennes;H;0.0;0.0;1.0;0.0;;Stade Rennais;100;100
267;21/02/16;Lille;Lyon;H;1.0;0.0;1.0;0.0;Lille;Olympique Lyon;3208;4632
268;21/02/16;Marseille;St Etienne;D;0.0;0.0;1.0;1.0;Marseille;Saint-Étienne;3587;5236
269;26/02/16;Nice;Bastia;A;0.0;0.0;0.0;2.0;Nice;;4514;100
270;27/02/16;Guingamp;Angers;D;1.0;1.0;2.0;2.0;;Angers SCO;100;1777
271;27/02/16;Montpellier;Lille;H;0.0;0.0;3.0;0.0;Montpellier;Lille;2497;3208
272;27/02/16;Reims;Bordeaux;H;2.0;0.0;4.0;1.0;Stade de Reims;Bordeaux;889;2948
273;27/02/16;Toulouse;Rennes;A;0.0;0.0;1.0;2.0;Toulouse;Stade Rennais;2579;100
274;27/02/16;Troyes;Lorient;A;0.0;1.0;0.0;1.0;;;100;100
275;28/02/16;Lyon;Paris SG;H;2.0;0.0;2.0;1.0;Olympique Lyon;PSG;4632;9571
276;28/02/16;Nantes;Monaco;D;0.0;0.0;0.0;0.0;Nantes;Monaco;2597;7326
277;28/02/16;St Etienne;Caen;A;0.0;0.0;1.0;2.0;Saint-Étienne;;5236;100
278;04/03/16;Caen;Monaco;D;0.0;0.0;2.0;2.0;;Monaco;100;7326
279;05/03/16;Angers;St Etienne;D;0.0;0.0;0.0;0.0;Angers SCO;Saint-Étienne;1777;5236
280;05/03/16;Bastia;Lorient;D;0.0;0.0;0.0;0.0;;;100;100
281;05/03/16;Bordeaux;Ajaccio GFCO;D;1.0;0.0;1.0;1.0;Bordeaux;;2948;100
282;05/03/16;Lille;Reims;H;0.0;0.0;2.0;0.0;Lille;Stade de Reims;3208;889
283;05/03/16;Nice;Troyes;H;1.0;1.0;2.0;1.0;Nice;;4514;100
284;05/03/16;Paris SG;Montpellier;D;0.0;0.0;0.0;0.0;PSG;Montpellier;9571;2497
285;06/03/16;Lyon;Guingamp;H;3.0;1.0;5.0;1.0;Olympique Lyon;;4632;100
286;06/03/16;Marseille;Toulouse;D;0.0;0.0;1.0;1.0;Marseille;Toulouse;3587;2579
287;06/03/16;Rennes;Nantes;H;4.0;0.0;4.0;1.0;Stade Rennais;Nantes;100;2597
288;09/03/16;Ajaccio GFCO;Marseille;D;0.0;0.0;1.0;1.0;;Marseille;100;3587
289;09/03/16;Bastia;Nantes;D;0.0;0.0;0.0;0.0;;Nantes;100;2597
290;11/03/16;Monaco;Reims;D;2.0;1.0;2.0;2.0;Monaco;Stade de Reims;7326;889
291;12/03/16;Ajaccio GFCO;Caen;H;0.0;0.0;1.0;0.0;;;100;100
292;12/03/16;Bastia;Lille;A;0.0;1.0;1.0;2.0;;Lille;100;3208
293;12/03/16;Guingamp;St Etienne;H;2.0;0.0;2.0;0.0;;Saint-Étienne;100;5236
294;12/03/16;Lorient;Marseille;D;1.0;0.0;1.0;1.0;;Marseille;100;3587
295;12/03/16;Montpellier;Nice;A;0.0;0.0;0.0;2.0;Montpellier;Nice;2497;4514
296;12/03/16;Toulouse;Bordeaux;H;1.0;0.0;4.0;0.0;Toulouse;Bordeaux;2579;2948
297;13/03/16;Nantes;Angers;H;0.0;0.0;2.0;0.0;Nantes;Angers SCO;2597;1777
298;13/03/16;Rennes;Lyon;D;0.0;1.0;2.0;2.0;Stade Rennais;Olympique Lyon;100;4632
299;13/03/16;Troyes;Paris SG;A;0.0;3.0;0.0;9.0;;PSG;100;9571
300;18/03/16;Marseille;Rennes;A;1.0;3.0;2.0;5.0;Marseille;Stade Rennais;3587;100
301;19/03/16;Angers;Lorient;H;3.0;1.0;5.0;1.0;Angers SCO;;1777;100
302;19/03/16;Caen;Troyes;H;1.0;1.0;2.0;1.0;;;100;100
303;19/03/16;Lille;Toulouse;H;1.0;0.0;1.0;0.0;Lille;Toulouse;3208;2579
304;19/03/16;Lyon;Nantes;H;0.0;0.0;2.0;0.0;Olympique Lyon;Nantes;4632;2597
305;19/03/16;Reims;Guingamp;A;0.0;1.0;0.0;1.0;Stade de Reims;;889;100
306;19/03/16;St Etienne;Montpellier;H;0.0;0.0;3.0;0.0;Saint-Étienne;Montpellier;5236;2497
307;20/03/16;Bordeaux;Bastia;D;0.0;0.0;1.0;1.0;Bordeaux;;2948;100
308;20/03/16;Nice;Ajaccio GFCO;H;1.0;0.0;3.0;0.0;Nice;;4514;100
309;20/03/16;Paris SG;Monaco;A;0.0;0.0;0.0;2.0;PSG;Monaco;9571;7326
310;01/04/16;Monaco;Bordeaux;A;0.0;1.0;1.0;2.0;Monaco;Bordeaux;7326;2948
311;02/04/16;Ajaccio GFCO;St Etienne;A;0.0;1.0;0.0;2.0;;Saint-Étienne;100;5236
312;02/04/16;Guingamp;Montpellier;D;1.0;1.0;2.0;2.0;;Montpellier;100;2497
313;02/04/16;Paris SG;Nice;H;2.0;1.0;4.0;1.0;PSG;Nice;9571;4514
314;02/04/16;Rennes;Reims;H;2.0;0.0;3.0;1.0;Stade Rennais;Stade de Reims;100;889
315;02/04/16;Toulouse;Caen;H;1.0;0.0;2.0;0.0;Toulouse;;2579;100
316;02/04/16;Troyes;Angers;A;0.0;0.0;0.0;1.0;;Angers SCO;100;1777
317;03/04/16;Bastia;Marseille;H;0.0;0.0;2.0;1.0;;Marseille;100;3587
318;03/04/16;Lorient;Lyon;A;1.0;1.0;1.0;3.0;;Olympique Lyon;100;4632
319;03/04/16;Nantes;Lille;A;0.0;1.0;0.0;3.0;Nantes;Lille;2597;3208
320;08/04/16;Montpellier;Lyon;A;0.0;2.0;0.0;2.0;Montpellier;Olympique Lyon;2497;4632
321;09/04/16;Angers;Ajaccio GFCO;D;0.0;0.0;0.0;0.0;Angers SCO;;1777;100
322;09/04/16;Caen;Lorient;A;0.0;1.0;1.0;2.0;;;100;100
323;09/04/16;Guingamp;Paris SG;A;0.0;0.0;0.0;2.0;;PSG;100;9571
324;09/04/16;Reims;Nantes;H;1.0;0.0;2.0;1.0;Stade de Reims;Nantes;889;2597
325;09/04/16;St Etienne;Troyes;H;0.0;0.0;1.0;0.0;Saint-Étienne;;5236;100
326;09/04/16;Toulouse;Bastia;H;0.0;0.0;4.0;0.0;Toulouse;;2579;100
327;10/04/16;Lille;Monaco;H;1.0;0.0;4.0;1.0;Lille;Monaco;3208;7326
328;10/04/16;Marseille;Bordeaux;D;0.0;0.0;0.0;0.0;Marseille;Bordeaux;3587;2948
329;10/04/16;Nice;Rennes;H;2.0;0.0;3.0;0.0;Nice;Stade Rennais;4514;100
330;15/04/16;Lyon;Nice;D;0.0;1.0;1.0;1.0;Olympique Lyon;Nice;4632;4514
331;16/04/16;Ajaccio GFCO;Lille;A;1.0;1.0;2.0;4.0;;Lille;100;3208
332;16/04/16;Bastia;St Etienne;A;0.0;0.0;0.0;1.0;;Saint-Étienne;100;5236
333;16/04/16;Bordeaux;Angers;A;0.0;0.0;1.0;3.0;Bordeaux;Angers SCO;2948;1777
334;16/04/16;Lorient;Toulouse;D;0.0;0.0;1.0;1.0;;Toulouse;100;2579
335;16/04/16;Paris SG;Caen;H;2.0;0.0;6.0;0.0;PSG;;9571;100
336;16/04/16;Troyes;Reims;H;0.0;0.0;2.0;1.0;;Stade de Reims;100;889
337;17/04/16;Monaco;Marseille;H;0.0;0.0;2.0;1.0;Monaco;Marseille;7326;3587
338;17/04/16;Nantes;Montpellier;A;0.0;1.0;0.0;2.0;Nantes;Montpellier;2597;2497
339;17/04/16;Rennes;Guingamp;A;0.0;0.0;0.0;3.0;Stade Rennais;;100;100
340;22/04/16;Nice;Reims;H;1.0;0.0;2.0;0.0;Nice;Stade de Reims;4514;889
341;23/04/16;Toulouse;Lyon;A;0.0;0.0;2.0;3.0;Toulouse;Olympique Lyon;2579;4632
342;24/04/16;Ajaccio GFCO;Bastia;H;2.0;1.0;3.0;2.0;;;100;100
343;24/04/16;Guingamp;Caen;D;0.0;1.0;1.0;1.0;;;100;100
344;24/04/16;Marseille;Nantes;D;0.0;1.0;1.0;1.0;Marseille;Nantes;3587;2597
345;24/04/16;Montpellier;Troyes;H;3.0;1.0;4.0;1.0;Montpellier;;2497;100
346;24/04/16;Rennes;Monaco;D;0.0;1.0;1.0;1.0;Stade Rennais;Monaco;100;7326
347;24/04/16;St Etienne;Lorient;H;0.0;0.0;2.0;0.0;Saint-Étienne;;5236;100
348;27/04/16;Lille;Angers;D;0.0;0.0;0.0;0.0;Lille;Angers SCO;3208;1777
349;29/04/16;Paris SG;Rennes;H;0.0;0.0;4.0;0.0;PSG;Stade Rennais;9571;100
350;30/04/16;Caen;Bastia;D;0.0;0.0;0.0;0.0;;;100;100
351;30/04/16;Lorient;Lille;A;0.0;0.0;0.0;1.0;;Lille;100;3208
352;30/04/16;Lyon;Ajaccio GFCO;H;2.0;0.0;2.0;1.0;Olympique Lyon;;4632;100
353;30/04/16;Monaco;Guingamp;H;2.0;0.0;3.0;2.0;Monaco;;7326;100
354;30/04/16;Nantes;Nice;H;0.0;0.0;1.0;0.0;Nantes;Nice;2597;4514
355;30/04/16;Reims;Montpellier;A;0.0;1.0;2.0;3.0;Stade de Reims;Montpellier;889;2497
356;30/04/16;St Etienne;Toulouse;D;0.0;0.0;0.0;0.0;Saint-Étienne;Toulouse;5236;2579
357;30/04/16;Troyes;Bordeaux;A;0.0;2.0;2.0;4.0;;Bordeaux;100;2948
358;01/05/16;Angers;Marseille;A;0.0;1.0;0.0;1.0;Angers SCO;Marseille;1777;3587
359;07/05/16;Ajaccio GFCO;Paris SG;A;0.0;1.0;0.0;4.0;;PSG;100;9571
360;07/05/16;Bastia;Angers;H;1.0;0.0;1.0;0.0;;Angers SCO;100;1777
361;07/05/16;Bordeaux;Lorient;H;2.0;0.0;3.0;0.0;Bordeaux;;2948;100
362;07/05/16;Lille;Guingamp;D;0.0;0.0;0.0;0.0;Lille;;3208;100
363;07/05/16;Lyon;Monaco;H;4.0;1.0;6.0;1.0;Olympique Lyon;Monaco;4632;7326
364;07/05/16;Marseille;Reims;H;0.0;0.0;1.0;0.0;Marseille;Stade de Reims;3587;889
365;07/05/16;Montpellier;Rennes;H;0.0;0.0;2.0;0.0;Montpellier;Stade Rennais;2497;100
366;07/05/16;Nantes;Caen;A;0.0;2.0;1.0;2.0;Nantes;;2597;100
367;07/05/16;Nice;St Etienne;H;0.0;0.0;2.0;0.0;Nice;Saint-Étienne;4514;5236
368;07/05/16;Toulouse;Troyes;H;0.0;0.0;1.0;0.0;Toulouse;;2579;100
369;11/05/16;Bordeaux;Paris SG;D;0.0;0.0;1.0;1.0;Bordeaux;PSG;2948;9571
370;14/05/16;Angers;Toulouse;A;1.0;0.0;2.0;3.0;Angers SCO;Toulouse;1777;2579
371;14/05/16;Caen;Bordeaux;H;1.0;0.0;1.0;0.0;;Bordeaux;100;2948
372;14/05/16;Guingamp;Nice;A;1.0;2.0;2.0;3.0;;Nice;100;4514
373;14/05/16;Lorient;Ajaccio GFCO;H;1.0;0.0;1.0;0.0;;;100;100
374;14/05/16;Monaco;Montpellier;H;2.0;0.0;2.0;0.0;Monaco;Montpellier;7326;2497
375;14/05/16;Paris SG;Nantes;H;2.0;0.0;4.0;0.0;PSG;Nantes;9571;2597
376;14/05/16;Reims;Lyon;H;2.0;0.0;4.0;1.0;Stade de Reims;Olympique Lyon;889;4632
377;14/05/16;Rennes;Bastia;A;0.0;1.0;1.0;2.0;Stade Rennais;;100;100
378;14/05/16;St Etienne;Lille;A;0.0;1.0;0.0;1.0;Saint-Étienne;Lille;5236;3208
379;14/05/16;Troyes;Marseille;D;1.0;0.0;1.0;1.0;;Marseille;100;3587
0;21/08/15;Malaga;Sevilla;D;0.0;0.0;0.0;0.0;;Sevilla FC;100;100
1;22/08/15;Ath Madrid;Las Palmas;H;1.0;0.0;1.0;0.0;Real Madrid;;16479;100
2;22/08/15;Espanol;Getafe;H;1.0;0.0;1.0;0.0;;Getafe;100;2000
3;22/08/15;La Coruna;Sociedad;D;0.0;0.0;0.0;0.0;;Real Sociedad;100;6062
4;22/08/15;Vallecano;Valencia;D;0.0;0.0;0.0;0.0;;;100;100
5;23/08/15;Ath Bilbao;Barcelona;A;0.0;0.0;0.0;1.0;;;100;100
6;23/08/15;Betis;Villarreal;D;0.0;1.0;1.0;1.0;Real Betis;Villarreal;100;10326
7;23/08/15;Levante;Celta;A;0.0;1.0;1.0;2.0;Levante;Celta;2100;7680
8;23/08/15;Sp Gijon;Real Madrid;D;0.0;0.0;0.0;0.0;;Real Madrid;100;16479
9;24/08/15;Granada;Eibar;A;0.0;2.0;1.0;3.0;;Eibar;100;4476
10;28/08/15;Villarreal;Espanol;H;0.0;1.0;3.0;1.0;Villarreal;;10326;100
11;29/08/15;Barcelona;Malaga;H;0.0;0.0;1.0;0.0;;;100;100
12;29/08/15;Celta;Vallecano;H;1.0;0.0;3.0;0.0;Celta;;7680;100
13;29/08/15;Real Madrid;Betis;H;2.0;0.0;5.0;0.0;Real Madrid;Real Betis;16479;100
14;29/08/15;Sociedad;Sp Gijon;D;0.0;0.0;0.0;0.0;Real Sociedad;;6062;100
15;30/08/15;Eibar;Ath Bilbao;H;1.0;0.0;2.0;0.0;Eibar;;4476;100
16;30/08/15;Getafe;Granada;A;0.0;2.0;1.0;2.0;Getafe;;2000;100
17;30/08/15;Las Palmas;Levante;D;0.0;0.0;0.0;0.0;;Levante;100;2100
18;30/08/15;Sevilla;Ath Madrid;A;0.0;1.0;0.0;3.0;Sevilla FC;Real Madrid;100;16479
19;30/08/15;Valencia;La Coruna;D;1.0;1.0;1.0;1.0;;;100;100
20;11/09/15;Levante;Sevilla;D;0.0;1.0;1.0;1.0;Levante;Sevilla FC;2100;100
21;12/09/15;Ath Madrid;Barcelona;A;0.0;0.0;1.0;2.0;Real Madrid;;16479;100
22;12/09/15;Betis;Sociedad;H;1.0;0.0;1.0;0.0;Real Betis;Real Sociedad;100;6062
23;12/09/15;Espanol;Real Madrid;A;0.0;4.0;0.0;6.0;;Real Madrid;100;16479
24;12/09/15;Sp Gijon;Valencia;A;0.0;0.0;0.0;1.0;;;100;100
25;13/09/15;Ath Bilbao;Getafe;H;2.0;0.0;3.0;1.0;;Getafe;100;2000
26;13/09/15;Celta;Las Palmas;D;2.0;1.0;3.0;3.0;Celta;;7680;100
27;13/09/15;Granada;Villarreal;A;0.0;0.0;1.0;3.0;;Villarreal;100;10326
28;13/09/15;Malaga;Eibar;D;0.0;0.0;0.0;0.0;;Eibar;100;4476
29;14/09/15;Vallecano;La Coruna;A;1.0;2.0;1.0;3.0;;;100;100
30;18/09/15;Getafe;Malaga;H;1.0;0.0;1.0;0.0;Getafe;;2000;100
31;19/09/15;Eibar;Ath Madrid;A;0.0;0.0;0.0;2.0;Eibar;Real Madrid;4476;16479
32;19/09/15;Real Madrid;Granada;H;0.0;0.0;1.0;0.0;Real Madrid;;16479;100
33;19/09/15;Sociedad;Espanol;A;1.0;1.0;2.0;3.0;Real Sociedad;;6062;100
34;19/09/15;Valencia;Betis;D;0.0;0.0;0.0;0.0;;Real Betis;100;100
35;20/09/15;Barcelona;Levante;H;0.0;0.0;4.0;1.0;;Levante;100;2100
36;20/09/15;La Coruna;Sp Gijon;A;2.0;3.0;2.0;3.0;;;100;100
37;20/09/15;Las Palmas;Vallecano;A;0.0;1.0;0.0;1.0;;;100;100
38;20/09/15;Sevilla;Celta;A;0.0;2.0;1.0;2.0;Sevilla FC;Celta;100;7680
39;20/09/15;Villarreal;Ath Bilbao;H;1.0;0.0;3.0;1.0;Villarreal;;10326;100
40;22/09/15;Ath Madrid;Getafe;H;1.0;0.0;2.0;0.0;Real Madrid;Getafe;16479;2000
41;22/09/15;Espanol;Valencia;H;1.0;0.0;1.0;0.0;;;100;100
42;22/09/15;Granada;Sociedad;A;0.0;2.0;0.0;3.0;;Real Sociedad;100;6062
43;23/09/15;Ath Bilbao;Real Madrid;A;0.0;1.0;1.0;2.0;;Real Madrid;100;16479
44;23/09/15;Celta;Barcelona;H;2.0;0.0;4.0;1.0;Celta;;7680;100
45;23/09/15;Las Palmas;Sevilla;H;1.0;0.0;2.0;0.0;;Sevilla FC;100;100
46;23/09/15;Levante;Eibar;D;0.0;1.0;2.0;2.0;Levante;Eibar;2100;4476
47;23/09/15;Malaga;Villarreal;A;0.0;0.0;0.0;1.0;;Villarreal;100;10326
48;23/09/15;Vallecano;Sp Gijon;H;1.0;0.0;2.0;1.0;;;100;100
49;24/09/15;Betis;La Coruna;A;0.0;0.0;1.0;2.0;Real Betis;;100;100
50;25/09/15;Valencia;Granada;H;1.0;0.0;1.0;0.0;;;100;100
51;26/09/15;Barcelona;Las Palmas;H;1.0;0.0;2.0;1.0;;;100;100
52;26/09/15;Eibar;Celta;D;1.0;0.0;1.0;1.0;Eibar;Celta;4476;7680
53;26/09/15;Real Madrid;Malaga;D;0.0;0.0;0.0;0.0;Real Madrid;;16479;100
54;26/09/15;Sevilla;Vallecano;H;2.0;0.0;3.0;2.0;Sevilla FC;;100;100
55;26/09/15;Villarreal;Ath Madrid;H;1.0;0.0;1.0;0.0;Villarreal;Real Madrid;10326;16479
56;27/09/15;Getafe;Levante;H;0.0;0.0;3.0;0.0;Getafe;Levante;2000;2100
57;27/09/15;La Coruna;Espanol;H;2.0;0.0;3.0;0.0;;;100;100
58;27/09/15;Sociedad;Ath Bilbao;D;0.0;0.0;0.0;0.0;Real Sociedad;;6062;100
59;27/09/15;Sp Gijon;Betis;A;1.0;0.0;1.0;2.0;;Real Betis;100;100
60;02/10/15;Celta;Getafe;D;0.0;0.0;0.0;0.0;Celta;Getafe;7680;2000
61;03/10/15;Espanol;Sp Gijon;A;0.0;1.0;1.0;2.0;;;100;100
62;03/10/15;Granada;La Coruna;D;0.0;1.0;1.0;1.0;;;100;100
63;03/10/15;Las Palmas;Eibar;A;0.0;1.0;0.0;2.0;;Eibar;100;4476
64;03/10/15;Malaga;Sociedad;H;2.0;1.0;3.0;1.0;;Real Sociedad;100;6062
65;03/10/15;Sevilla;Barcelona;H;0.0;0.0;2.0;1.0;Sevilla FC;;100;100
66;04/10/15;Ath Bilbao;Valencia;H;1.0;1.0;3.0;1.0;;;100;100
67;04/10/15;Ath Madrid;Real Madrid;D;0.0;1.0;1.0;1.0;Real Madrid;Real Madrid;16479;16479
68;04/10/15;Levante;Villarreal;H;0.0;0.0;1.0;0.0;Levante;Villarreal;2100;10326
69;04/10/15;Vallecano;Betis;A;0.0;1.0;0.0;2.0;;Real Betis;100;100
70;17/10/15;Barcelona;Vallecano;H;2.0;1.0;5.0;2.0;;;100;100
71;17/10/15;Betis;Espanol;A;0.0;1.0;1.0;3.0;Real Betis;;100;100
72;17/10/15;Eibar;Sevilla;D;1.0;0.0;1.0;1.0;Eibar;Sevilla FC;4476;100
73;17/10/15;Real Madrid;Levante;H;2.0;0.0;3.0;0.0;Real Madrid;Levante;16479;2100
74;17/10/15;Valencia;Malaga;H;2.0;0.0;3.0;0.0;;;100;100
75;18/10/15;Getafe;Las Palmas;H;2.0;0.0;4.0;0.0;Getafe;;2000;100
76;18/10/15;La Coruna;Ath Bilbao;D;0.0;1.0;2.0;2.0;;;100;100
77;18/10/15;Sociedad;Ath Madrid;A;0.0;1.0;0.0;2.0;Real Sociedad;Real Madrid;6062;16479
78;18/10/15;Villarreal;Celta;A;0.0;1.0;1.0;2.0;Villarreal;Celta;10326;7680
79;19/10/15;Sp Gijon;Granada;D;1.0;2.0;3.0;3.0;;;100;100
80;23/10/15;Vallecano;Espanol;H;1.0;0.0;3.0;0.0;;;100;100
81;24/10/15;Celta;Real Madrid;A;0.0;2.0;1.0;3.0;Celta;Real Madrid;7680;16479
82;24/10/15;Granada;Betis;D;1.0;1.0;1.0;1.0;;Real Betis;100;100
83;24/10/15;Malaga;La Coruna;H;0.0;0.0;2.0;0.0;;;100;100
84;24/10/15;Sevilla;Getafe;H;2.0;0.0;5.0;0.0;Sevilla FC;Getafe;100;2000
85;25/10/15;Ath Madrid;Valencia;H;2.0;0.0;2.0;1.0;Real Madrid;;16479;100
86;25/10/15;Barcelona;Eibar;H;1.0;1.0;3.0;1.0;;Eibar;100;4476
87;25/10/15;Las Palmas;Villarreal;D;0.0;0.0;0.0;0.0;;Villarreal;100;10326
88;25/10/15;Levante;Sociedad;A;0.0;2.0;0.0;4.0;Levante;Real Sociedad;2100;6062
89;26/10/15;Ath Bilbao;Sp Gijon;H;2.0;0.0;3.0;0.0;;;100;100
90;30/10/15;La Coruna;Ath Madrid;D;0.0;1.0;1.0;1.0;;Real Madrid;100;16479
91;31/10/15;Getafe;Barcelona;A;0.0;1.0;0.0;2.0;Getafe;;2000;100
92;31/10/15;Real Madrid;Las Palmas;H;3.0;1.0;3.0;1.0;Real Madrid;;16479;100
93;31/10/15;Sociedad;Celta;A;2.0;1.0;2.0;3.0;Real Sociedad;Celta;6062;7680
94;31/10/15;Valencia;Levante;H;0.0;0.0;3.0;0.0;;Levante;100;2100
95;31/10/15;Villarreal;Sevilla;H;1.0;0.0;2.0;1.0;Villarreal;Sevilla FC;10326;100
96;01/11/15;Betis;Ath Bilbao;A;0.0;2.0;1.0;3.0;Real Betis;;100;100
97;01/11/15;Eibar;Vallecano;H;1.0;0.0;1.0;0.0;Eibar;;4476;100
98;01/11/15;Espanol;Granada;D;0.0;0.0;1.0;1.0;;;100;100
99;01/11/15;Sp Gijon;Malaga;H;1.0;0.0;1.0;0.0;;;100;100
100;06/11/15;Las Palmas;Sociedad;H;1.0;0.0;2.0;0.0;;Real Sociedad;100;6062
101;07/11/15;Celta;Valencia;A;1.0;2.0;1.0;5.0;Celta;;7680;100
102;07/11/15;Eibar;Getafe;H;2.0;1.0;3.0;1.0;Eibar;Getafe;4476;2000
103;07/11/15;Levante;La Coruna;D;0.0;1.0;1.0;1.0;Levante;;2100;100
104;07/11/15;Malaga;Betis;A;0.0;0.0;0.0;1.0;;Real Betis;100;100
105;07/11/15;Vallecano;Granada;H;2.0;0.0;2.0;1.0;;;100;100
106;08/11/15;Ath Bilbao;Espanol;H;1.0;0.0;2.0;1.0;;;100;100
107;08/11/15;Ath Madrid;Sp Gijon;H;0.0;0.0;1.0;0.0;Real Madrid;;16479;100
108;08/11/15;Barcelona;Villarreal;H;0.0;0.0;3.0;0.0;;Villarreal;100;10326
109;08/11/15;Sevilla;Real Madrid;H;1.0;1.0;3.0;2.0;Sevilla FC;Real Madrid;100;16479
110;21/11/15;Espanol;Malaga;H;2.0;0.0;2.0;0.0;;;100;100
111;21/11/15;La Coruna;Celta;H;1.0;0.0;2.0;0.0;;Celta;100;7680
112;21/11/15;Real Madrid;Barcelona;A;0.0;2.0;0.0;4.0;Real Madrid;;16479;100
113;21/11/15;Sociedad;Sevilla;H;0.0;0.0;2.0;0.0;Real Sociedad;Sevilla FC;6062;100
114;21/11/15;Valencia;Las Palmas;D;1.0;0.0;1.0;1.0;;;100;100
115;22/11/15;Betis;Ath Madrid;A;0.0;1.0;0.0;1.0;Real Betis;Real Madrid;100;16479
116;22/11/15;Granada;Ath Bilbao;H;1.0;0.0;2.0;0.0;;;100;100
117;22/11/15;Sp Gijon;Levante;A;0.0;3.0;0.0;3.0;;Levante;100;2100
118;22/11/15;Villarreal;Eibar;D;0.0;1.0;1.0;1.0;Villarreal;Eibar;10326;4476
119;23/11/15;Getafe;Vallecano;D;0.0;0.0;1.0;1.0;Getafe;;2000;100
120;27/11/15;Levante;Betis;A;0.0;1.0;0.0;1.0;Levante;Real Betis;2100;100
121;28/11/15;Ath Madrid;Espanol;H;1.0;0.0;1.0;0.0;Real Madrid;;16479;100
122;28/11/15;Barcelona;Sociedad;H;2.0;0.0;4.0;0.0;;Real Sociedad;100;6062
