;Date;HomeTeam;AwayTeam;FTR;HTHG;HTAG;FTHG;FTAG;NameHome;NameAway;puissanceHomeTeam;puissanceAwayTeam
123;28/11/15;Celta;Sp Gijon;H;1.0;0.0;2.0;1.0;Celta;;7680;100
124;28/11/15;Las Palmas;La Coruna;A;0.0;1.0;0.0;2.0;;;100;100
125;28/11/15;Malaga;Granada;D;1.0;0.0;2.0;2.0;;;100;100
126;29/11/15;Eibar;Real Madrid;A;0.0;1.0;0.0;2.0;Eibar;Real Madrid;4476;16479
127;29/11/15;Getafe;Villarreal;H;1.0;0.0;2.0;0.0;Getafe;Villarreal;2000;10326
128;29/11/15;Sevilla;Valencia;H;0.0;0.0;1.0;0.0;Sevilla FC;;100;100
129;29/11/15;Vallecano;Ath Bilbao;A;0.0;2.0;0.0;3.0;;;100;100
130;05/12/15;Betis;Celta;D;0.0;1.0;1.0;1.0;Real Betis;Celta;100;7680
131;05/12/15;Granada;Ath Madrid;A;0.0;1.0;0.0;2.0;;Real Madrid;100;16479
132;05/12/15;La Coruna;Sevilla;D;1.0;0.0;1.0;1.0;;Sevilla FC;100;100
133;05/12/15;Real Madrid;Getafe;H;4.0;0.0;4.0;1.0;Real Madrid;Getafe;16479;2000
134;05/12/15;Valencia;Barcelona;D;0.0;0.0;1.0;1.0;;;100;100
135;06/12/15;Ath Bilbao;Malaga;D;0.0;0.0;0.0;0.0;;;100;100
136;06/12/15;Sociedad;Eibar;H;1.0;1.0;2.0;1.0;Real Sociedad;Eibar;6062;4476
137;06/12/15;Sp Gijon;Las Palmas;H;1.0;1.0;3.0;1.0;;;100;100
138;06/12/15;Villarreal;Vallecano;H;0.0;1.0;2.0;1.0;Villarreal;;10326;100
139;07/12/15;Espanol;Levante;D;0.0;1.0;1.0;1.0;;Levante;100;2100
140;11/12/15;Getafe;Sociedad;D;0.0;0.0;1.0;1.0;Getafe;Real Sociedad;2000;6062
141;12/12/15;Barcelona;La Coruna;D;1.0;0.0;2.0;2.0;;;100;100
142;12/12/15;Celta;Espanol;H;1.0;0.0;1.0;0.0;Celta;;7680;100
143;12/12/15;Las Palmas;Betis;H;0.0;0.0;1.0;0.0;;Real Betis;100;100
144;12/12/15;Levante;Granada;A;0.0;0.0;1.0;2.0;Levante;;2100;100
145;12/12/15;Sevilla;Sp Gijon;H;0.0;0.0;2.0;0.0;Sevilla FC;;100;100
146;13/12/15;Ath Madrid;Ath Bilbao;H;1.0;1.0;2.0;1.0;Real Madrid;;16479;100
147;13/12/15;Eibar;Valencia;D;1.0;0.0;1.0;1.0;Eibar;;4476;100
148;13/12/15;Vallecano;Malaga;A;1.0;0.0;1.0;2.0;;;100;100
149;13/12/15;Villarreal;Real Madrid;H;1.0;0.0;1.0;0.0;Villarreal;Real Madrid;10326;16479
150;19/12/15;Betis;Sevilla;D;0.0;0.0;0.0;0.0;Real Betis;Sevilla FC;100;100
151;19/12/15;Espanol;Las Palmas;H;0.0;0.0;1.0;0.0;;;100;100
152;19/12/15;La Coruna;Eibar;H;1.0;0.0;2.0;0.0;;Eibar;100;4476
153;19/12/15;Valencia;Getafe;D;2.0;2.0;2.0;2.0;;Getafe;100;2000
154;20/12/15;Ath Bilbao;Levante;H;0.0;0.0;2.0;0.0;;Levante;100;2100
155;20/12/15;Granada;Celta;A;0.0;2.0;0.0;2.0;;Celta;100;7680
156;20/12/15;Malaga;Ath Madrid;H;0.0;0.0;1.0;0.0;;Real Madrid;100;16479
157;20/12/15;Real Madrid;Vallecano;H;4.0;2.0;10.0;2.0;Real Madrid;;16479;100
158;20/12/15;Sociedad;Villarreal;A;0.0;1.0;0.0;2.0;Real Sociedad;Villarreal;6062;10326
159;30/12/15;Barcelona;Betis;H;2.0;0.0;4.0;0.0;;Real Betis;100;100
160;30/12/15;Celta;Ath Bilbao;A;0.0;0.0;0.0;1.0;Celta;;7680;100
161;30/12/15;Eibar;Sp Gijon;H;0.0;0.0;2.0;0.0;Eibar;;4476;100
162;30/12/15;Getafe;La Coruna;D;0.0;0.0;0.0;0.0;Getafe;;2000;100
163;30/12/15;Las Palmas;Granada;H;1.0;0.0;4.0;1.0;;;100;100
164;30/12/15;Levante;Malaga;A;0.0;0.0;0.0;1.0;Levante;;2100;100
165;30/12/15;Real Madrid;Sociedad;H;1.0;0.0;3.0;1.0;Real Madrid;Real Sociedad;16479;6062
166;30/12/15;Sevilla;Espanol;H;2.0;0.0;2.0;0.0;Sevilla FC;;100;100
167;30/12/15;Vallecano;Ath Madrid;A;0.0;0.0;0.0;2.0;;Real Madrid;100;16479
168;31/12/15;Villarreal;Valencia;H;0.0;0.0;1.0;0.0;Villarreal;;10326;100
169;02/01/16;Ath Madrid;Levante;H;0.0;0.0;1.0;0.0;Real Madrid;Levante;16479;2100
170;02/01/16;Espanol;Barcelona;D;0.0;0.0;0.0;0.0;;;100;100
171;02/01/16;Malaga;Celta;H;2.0;0.0;2.0;0.0;;Celta;100;7680
172;03/01/16;Ath Bilbao;Las Palmas;D;1.0;0.0;2.0;2.0;;;100;100
173;03/01/16;Betis;Eibar;A;0.0;2.0;0.0;4.0;Real Betis;Eibar;100;4476
174;03/01/16;Granada;Sevilla;H;2.0;1.0;2.0;1.0;;Sevilla FC;100;100
175;03/01/16;La Coruna;Villarreal;A;0.0;1.0;1.0;2.0;;Villarreal;100;10326
176;03/01/16;Valencia;Real Madrid;D;1.0;1.0;2.0;2.0;;Real Madrid;100;16479
177;03/01/16;Vallecano;Sociedad;D;1.0;1.0;2.0;2.0;;Real Sociedad;100;6062
178;04/01/16;Sp Gijon;Getafe;A;1.0;0.0;1.0;2.0;;Getafe;100;2000
179;09/01/16;Barcelona;Granada;H;2.0;0.0;4.0;0.0;;;100;100
180;09/01/16;Getafe;Betis;H;0.0;0.0;1.0;0.0;Getafe;Real Betis;2000;100
181;09/01/16;Levante;Vallecano;H;0.0;0.0;2.0;1.0;Levante;;2100;100
182;09/01/16;Real Madrid;La Coruna;H;2.0;0.0;5.0;0.0;Real Madrid;;16479;100
183;09/01/16;Sevilla;Ath Bilbao;H;1.0;0.0;2.0;0.0;Sevilla FC;;100;100
184;10/01/16;Celta;Ath Madrid;A;0.0;0.0;0.0;2.0;Celta;Real Madrid;7680;16479
185;10/01/16;Eibar;Espanol;H;1.0;1.0;2.0;1.0;Eibar;;4476;100
186;10/01/16;Las Palmas;Malaga;D;0.0;0.0;1.0;1.0;;;100;100
187;10/01/16;Sociedad;Valencia;H;0.0;0.0;2.0;0.0;Real Sociedad;;6062;100
188;10/01/16;Villarreal;Sp Gijon;H;1.0;0.0;2.0;0.0;Villarreal;;10326;100
189;16/01/16;Celta;Levante;H;2.0;0.0;4.0;3.0;Celta;Levante;7680;2100
190;16/01/16;Sevilla;Malaga;H;2.0;0.0;2.0;1.0;Sevilla FC;;100;100
191;16/01/16;Sociedad;La Coruna;D;0.0;1.0;1.0;1.0;Real Sociedad;;6062;100
192;16/01/16;Villarreal;Betis;D;0.0;0.0;0.0;0.0;Villarreal;Real Betis;10326;100
193;17/01/16;Barcelona;Ath Bilbao;H;2.0;0.0;6.0;0.0;;;100;100
194;17/01/16;Getafe;Espanol;H;2.0;1.0;3.0;1.0;Getafe;;2000;100
195;17/01/16;Las Palmas;Ath Madrid;A;0.0;1.0;0.0;3.0;;Real Madrid;100;16479
196;17/01/16;Real Madrid;Sp Gijon;H;5.0;0.0;5.0;1.0;Real Madrid;;16479;100
197;17/01/16;Valencia;Vallecano;D;0.0;1.0;2.0;2.0;;;100;100
198;18/01/16;Eibar;Granada;H;2.0;0.0;5.0;1.0;Eibar;;4476;100
199;22/01/16;Sp Gijon;Sociedad;H;3.0;1.0;5.0;1.0;;Real Sociedad;100;6062
200;23/01/16;Espanol;Villarreal;D;2.0;1.0;2.0;2.0;;Villarreal;100;10326
201;23/01/16;Granada;Getafe;H;2.0;0.0;3.0;2.0;;Getafe;100;2000
202;23/01/16;Malaga;Barcelona;A;1.0;1.0;1.0;2.0;;;100;100
203;23/01/16;Vallecano;Celta;H;3.0;0.0;3.0;0.0;;Celta;100;7680
204;24/01/16;Ath Bilbao;Eibar;H;3.0;1.0;5.0;2.0;;Eibar;100;4476
205;24/01/16;Ath Madrid;Sevilla;D;0.0;0.0;0.0;0.0;Real Madrid;Sevilla FC;16479;100
206;24/01/16;Betis;Real Madrid;D;1.0;0.0;1.0;1.0;Real Betis;Real Madrid;100;16479
207;24/01/16;La Coruna;Valencia;D;1.0;0.0;1.0;1.0;;;100;100
208;25/01/16;Levante;Las Palmas;H;1.0;0.0;3.0;2.0;Levante;;2100;100
209;30/01/16;Barcelona;Ath Madrid;H;2.0;1.0;2.0;1.0;;Real Madrid;100;16479
210;30/01/16;Eibar;Malaga;A;0.0;1.0;1.0;2.0;Eibar;;4476;100
211;30/01/16;Getafe;Ath Bilbao;A;0.0;1.0;0.0;1.0;Getafe;;2000;100
212;30/01/16;Sociedad;Betis;H;2.0;0.0;2.0;1.0;Real Sociedad;Real Betis;6062;100
213;30/01/16;Villarreal;Granada;H;0.0;0.0;1.0;0.0;Villarreal;;10326;100
214;31/01/16;Las Palmas;Celta;H;1.0;1.0;2.0;1.0;;Celta;100;7680
215;31/01/16;Real Madrid;Espanol;H;4.0;0.0;6.0;0.0;Real Madrid;;16479;100
216;31/01/16;Sevilla;Levante;H;1.0;0.0;3.0;1.0;Sevilla FC;Levante;100;2100
217;31/01/16;Valencia;Sp Gijon;A;0.0;0.0;0.0;1.0;;;100;100
218;01/02/16;La Coruna;Vallecano;D;1.0;2.0;2.0;2.0;;;100;100
219;05/02/16;Malaga;Getafe;H;3.0;0.0;3.0;0.0;;Getafe;100;2000
220;06/02/16;Ath Bilbao;Villarreal;D;0.0;0.0;0.0;0.0;;Villarreal;100;10326
221;06/02/16;Ath Madrid;Eibar;H;0.0;0.0;3.0;1.0;Real Madrid;Eibar;16479;4476
222;06/02/16;Sp Gijon;La Coruna;D;1.0;1.0;1.0;1.0;;;100;100
223;06/02/16;Vallecano;Las Palmas;H;1.0;0.0;2.0;0.0;;;100;100
224;07/02/16;Betis;Valencia;H;0.0;0.0;1.0;0.0;Real Betis;;100;100
225;07/02/16;Celta;Sevilla;D;0.0;1.0;1.0;1.0;Celta;Sevilla FC;7680;100
226;07/02/16;Granada;Real Madrid;A;0.0;1.0;1.0;2.0;;Real Madrid;100;16479
227;07/02/16;Levante;Barcelona;A;0.0;1.0;0.0;2.0;Levante;;2100;100
228;08/02/16;Espanol;Sociedad;A;0.0;2.0;0.0;5.0;;Real Sociedad;100;6062
229;12/02/16;Sp Gijon;Vallecano;D;2.0;1.0;2.0;2.0;;;100;100
230;13/02/16;La Coruna;Betis;D;1.0;2.0;2.0;2.0;;Real Betis;100;100
231;13/02/16;Real Madrid;Ath Bilbao;H;3.0;1.0;4.0;2.0;Real Madrid;;16479;100
232;13/02/16;Valencia;Espanol;H;0.0;0.0;2.0;1.0;;;100;100
233;13/02/16;Villarreal;Malaga;H;1.0;0.0;1.0;0.0;Villarreal;;10326;100
234;14/02/16;Barcelona;Celta;H;1.0;1.0;6.0;1.0;;Celta;100;7680
235;14/02/16;Eibar;Levante;H;1.0;0.0;2.0;0.0;Eibar;Levante;4476;2100
236;14/02/16;Getafe;Ath Madrid;A;0.0;1.0;0.0;1.0;Getafe;Real Madrid;2000;16479
237;14/02/16;Sevilla;Las Palmas;H;0.0;0.0;2.0;0.0;Sevilla FC;;100;100
238;14/02/16;Sociedad;Granada;H;2.0;0.0;3.0;0.0;Real Sociedad;;6062;100
239;17/02/16;Sp Gijon;Barcelona;A;1.0;2.0;1.0;3.0;;;100;100
240;19/02/16;Levante;Getafe;H;2.0;0.0;3.0;0.0;Levante;Getafe;2100;2000
241;20/02/16;Betis;Sp Gijon;D;0.0;0.0;1.0;1.0;Real Betis;;100;100
242;20/02/16;Celta;Eibar;H;2.0;0.0;3.0;2.0;Celta;Eibar;7680;4476
243;20/02/16;Espanol;La Coruna;H;0.0;0.0;1.0;0.0;;;100;100
244;20/02/16;Las Palmas;Barcelona;A;1.0;2.0;1.0;2.0;;;100;100
245;21/02/16;Ath Bilbao;Sociedad;A;0.0;1.0;0.0;1.0;;Real Sociedad;100;6062
246;21/02/16;Ath Madrid;Villarreal;D;0.0;0.0;0.0;0.0;Real Madrid;Villarreal;16479;10326
247;21/02/16;Granada;Valencia;A;0.0;0.0;1.0;2.0;;;100;100
248;21/02/16;Malaga;Real Madrid;D;0.0;1.0;1.0;1.0;;Real Madrid;100;16479
249;21/02/16;Vallecano;Sevilla;D;1.0;2.0;2.0;2.0;;Sevilla FC;100;100
250;26/02/16;Eibar;Las Palmas;A;0.0;1.0;0.0;1.0;Eibar;;4476;100
251;27/02/16;Betis;Vallecano;D;2.0;0.0;2.0;2.0;Real Betis;;100;100
252;27/02/16;Getafe;Celta;A;0.0;0.0;0.0;1.0;Getafe;Celta;2000;7680
253;27/02/16;Real Madrid;Ath Madrid;A;0.0;0.0;0.0;1.0;Real Madrid;Real Madrid;16479;16479
254;27/02/16;Sociedad;Malaga;D;0.0;0.0;1.0;1.0;Real Sociedad;;6062;100
255;27/02/16;Sp Gijon;Espanol;A;1.0;1.0;2.0;4.0;;;100;100
256;28/02/16;Barcelona;Sevilla;H;1.0;1.0;2.0;1.0;;Sevilla FC;100;100
257;28/02/16;La Coruna;Granada;A;0.0;1.0;0.0;1.0;;;100;100
258;28/02/16;Valencia;Ath Bilbao;A;0.0;0.0;0.0;3.0;;;100;100
259;28/02/16;Villarreal;Levante;H;2.0;0.0;3.0;0.0;Villarreal;Levante;10326;2100
260;01/03/16;Ath Madrid;Sociedad;H;1.0;0.0;3.0;0.0;Real Madrid;Real Sociedad;16479;6062
261;01/03/16;Las Palmas;Getafe;H;2.0;0.0;4.0;0.0;;Getafe;100;2000
262;02/03/16;Ath Bilbao;La Coruna;H;2.0;0.0;4.0;1.0;;;100;100
263;02/03/16;Celta;Villarreal;D;0.0;0.0;0.0;0.0;Celta;Villarreal;7680;10326
264;02/03/16;Levante;Real Madrid;A;1.0;2.0;1.0;3.0;Levante;Real Madrid;2100;16479
265;02/03/16;Malaga;Valencia;A;1.0;1.0;1.0;2.0;;;100;100
266;02/03/16;Sevilla;Eibar;H;1.0;0.0;1.0;0.0;Sevilla FC;Eibar;100;4476
267;03/03/16;Espanol;Betis;A;0.0;2.0;0.0;3.0;;Real Betis;100;100
268;03/03/16;Granada;Sp Gijon;H;0.0;0.0;2.0;0.0;;;100;100
269;03/03/16;Vallecano;Barcelona;A;0.0;2.0;1.0;5.0;;;100;100
270;05/03/16;Getafe;Sevilla;D;0.0;0.0;1.0;1.0;Getafe;Sevilla FC;2000;100
271;05/03/16;La Coruna;Malaga;D;1.0;1.0;3.0;3.0;;;100;100
272;05/03/16;Real Madrid;Celta;H;1.0;0.0;7.0;1.0;Real Madrid;Celta;16479;7680
273;05/03/16;Villarreal;Las Palmas;A;0.0;1.0;0.0;1.0;Villarreal;;10326;100
274;06/03/16;Betis;Granada;H;0.0;0.0;2.0;0.0;Real Betis;;100;100
275;06/03/16;Eibar;Barcelona;A;0.0;2.0;0.0;4.0;Eibar;;4476;100
276;06/03/16;Sociedad;Levante;D;1.0;1.0;1.0;1.0;Real Sociedad;Levante;6062;2100
277;06/03/16;Sp Gijon;Ath Bilbao;A;0.0;1.0;0.0;2.0;;;100;100
278;06/03/16;Valencia;Ath Madrid;A;1.0;1.0;1.0;3.0;;Real Madrid;100;16479
279;07/03/16;Espanol;Vallecano;H;1.0;0.0;2.0;1.0;;;100;100
280;11/03/16;Malaga;Sp Gijon;H;1.0;0.0;1.0;0.0;;;100;100
281;12/03/16;Ath Madrid;La Coruna;H;1.0;0.0;3.0;0.0;Real Madrid;;16479;100
282;12/03/16;Barcelona;Getafe;H;4.0;0.0;6.0;0.0;;Getafe;100;2000
283;12/03/16;Celta;Sociedad;H;1.0;0.0;1.0;0.0;Celta;Real Sociedad;7680;6062
284;12/03/16;Vallecano;Eibar;D;1.0;1.0;1.0;1.0;;Eibar;100;4476
285;13/03/16;Ath Bilbao;Betis;H;2.0;0.0;3.0;1.0;;Real Betis;100;100
286;13/03/16;Las Palmas;Real Madrid;A;0.0;1.0;1.0;2.0;;Real Madrid;100;16479
287;13/03/16;Levante;Valencia;H;0.0;0.0;1.0;0.0;Levante;;2100;100
288;13/03/16;Sevilla;Villarreal;H;1.0;2.0;4.0;2.0;Sevilla FC;Villarreal;100;10326
289;14/03/16;Granada;Espanol;D;1.0;0.0;1.0;1.0;;;100;100
290;18/03/16;Getafe;Eibar;D;1.0;0.0;1.0;1.0;Getafe;Eibar;2000;4476
291;19/03/16;Betis;Malaga;A;0.0;0.0;0.0;1.0;Real Betis;;100;100
292;19/03/16;Granada;Vallecano;D;1.0;1.0;2.0;2.0;;;100;100
293;19/03/16;La Coruna;Levante;H;1.0;0.0;2.0;1.0;;Levante;100;2100
294;19/03/16;Sociedad;Las Palmas;A;0.0;1.0;0.0;1.0;Real Sociedad;;6062;100
295;19/03/16;Sp Gijon;Ath Madrid;H;0.0;1.0;2.0;1.0;;Real Madrid;100;16479
296;20/03/16;Espanol;Ath Bilbao;H;0.0;1.0;2.0;1.0;;;100;100
297;20/03/16;Real Madrid;Sevilla;H;1.0;0.0;4.0;0.0;Real Madrid;Sevilla FC;16479;100
298;20/03/16;Valencia;Celta;A;0.0;0.0;0.0;2.0;;Celta;100;7680
299;20/03/16;Villarreal;Barcelona;D;0.0;2.0;2.0;2.0;Villarreal;;10326;100
300;01/04/16;Vallecano;Getafe;H;1.0;0.0;2.0;0.0;;Getafe;100;2000
301;02/04/16;Ath Madrid;Betis;H;2.0;0.0;5.0;1.0;Real Madrid;Real Betis;16479;100
302;02/04/16;Barcelona;Real Madrid;A;0.0;0.0;1.0;2.0;;Real Madrid;100;16479
303;02/04/16;Celta;La Coruna;D;1.0;1.0;1.0;1.0;Celta;;7680;100
304;02/04/16;Las Palmas;Valencia;H;0.0;1.0;2.0;1.0;;;100;100
305;03/04/16;Ath Bilbao;Granada;D;1.0;0.0;1.0;1.0;;;100;100
306;03/04/16;Eibar;Villarreal;A;1.0;1.0;1.0;2.0;Eibar;Villarreal;4476;10326
307;03/04/16;Malaga;Espanol;D;1.0;1.0;1.0;1.0;;;100;100
308;03/04/16;Sevilla;Sociedad;A;0.0;2.0;1.0;2.0;Sevilla FC;Real Sociedad;100;6062
309;04/04/16;Levante;Sp Gijon;D;0.0;0.0;0.0;0.0;Levante;;2100;100
310;08/04/16;Granada;Malaga;D;0.0;0.0;0.0;0.0;;;100;100
311;09/04/16;Betis;Levante;H;0.0;0.0;1.0;0.0;Real Betis;Levante;100;2100
312;09/04/16;Espanol;Ath Madrid;A;1.0;1.0;1.0;3.0;;Real Madrid;100;16479
313;09/04/16;Real Madrid;Eibar;H;4.0;0.0;4.0;0.0;Real Madrid;Eibar;16479;4476
314;09/04/16;Sociedad;Barcelona;H;1.0;0.0;1.0;0.0;Real Sociedad;;6062;100
315;10/04/16;Ath Bilbao;Vallecano;H;0.0;0.0;1.0;0.0;;;100;100
316;10/04/16;Sp Gijon;Celta;A;0.0;0.0;0.0;1.0;;Celta;100;7680
317;10/04/16;Valencia;Sevilla;H;1.0;0.0;2.0;1.0;;Sevilla FC;100;100
318;10/04/16;Villarreal;Getafe;H;1.0;0.0;2.0;0.0;Villarreal;Getafe;10326;2000
319;11/04/16;La Coruna;Las Palmas;A;0.0;0.0;1.0;3.0;;;100;100
320;15/04/16;Levante;Espanol;H;1.0;1.0;2.0;1.0;Levante;;2100;100
321;16/04/16;Celta;Betis;D;0.0;1.0;1.0;1.0;Celta;Real Betis;7680;100
322;16/04/16;Eibar;Sociedad;H;1.0;1.0;2.0;1.0;Eibar;Real Sociedad;4476;6062
323;16/04/16;Getafe;Real Madrid;A;0.0;2.0;1.0;5.0;Getafe;Real Madrid;2000;16479
324;16/04/16;Las Palmas;Sp Gijon;D;1.0;0.0;1.0;1.0;;;100;100
325;17/04/16;Ath Madrid;Granada;H;1.0;0.0;3.0;0.0;Real Madrid;;16479;100
326;17/04/16;Barcelona;Valencia;A;0.0;2.0;1.0;2.0;;;100;100
327;17/04/16;Malaga;Ath Bilbao;A;0.0;0.0;0.0;1.0;;;100;100
328;17/04/16;Sevilla;La Coruna;D;1.0;0.0;1.0;1.0;Sevilla FC;;100;100
329;17/04/16;Vallecano;Villarreal;H;1.0;1.0;2.0;1.0;;Villarreal;100;10326
330;19/04/16;Betis;Las Palmas;H;0.0;0.0;1.0;0.0;Real Betis;;100;100
331;19/04/16;Espanol;Celta;D;1.0;1.0;1.0;1.0;;Celta;100;7680
332;20/04/16;Ath Bilbao;Ath Madrid;A;0.0;1.0;0.0;1.0;;Real Madrid;100;16479
333;20/04/16;La Coruna;Barcelona;A;0.0;2.0;0.0;8.0;;;100;100
334;20/04/16;Malaga;Vallecano;D;0.0;0.0;1.0;1.0;;;100;100
335;20/04/16;Real Madrid;Villarreal;H;1.0;0.0;3.0;0.0;Real Madrid;Villarreal;16479;10326
336;20/04/16;Sp Gijon;Sevilla;H;1.0;1.0;2.0;1.0;;Sevilla FC;100;100
337;20/04/16;Valencia;Eibar;H;3.0;0.0;4.0;0.0;;Eibar;100;4476
338;21/04/16;Granada;Levante;H;3.0;0.0;5.0;1.0;;Levante;100;2100
339;21/04/16;Sociedad;Getafe;A;1.0;1.0;1.0;2.0;Real Sociedad;Getafe;6062;2000
340;22/04/16;Las Palmas;Espanol;H;1.0;0.0;4.0;0.0;;;100;100
341;23/04/16;Ath Madrid;Malaga;H;0.0;0.0;1.0;0.0;Real Madrid;;16479;100
342;23/04/16;Barcelona;Sp Gijon;H;1.0;0.0;6.0;0.0;;;100;100
343;23/04/16;Eibar;La Coruna;D;1.0;0.0;1.0;1.0;Eibar;;4476;100
344;23/04/16;Vallecano;Real Madrid;A;2.0;1.0;2.0;3.0;;Real Madrid;100;16479
345;24/04/16;Getafe;Valencia;D;0.0;0.0;2.0;2.0;Getafe;;2000;100
346;24/04/16;Levante;Ath Bilbao;D;1.0;0.0;2.0;2.0;Levante;;2100;100
347;24/04/16;Sevilla;Betis;H;0.0;0.0;2.0;0.0;Sevilla FC;Real Betis;100;100
348;24/04/16;Villarreal;Sociedad;D;0.0;0.0;0.0;0.0;Villarreal;Real Sociedad;10326;6062
349;25/04/16;Celta;Granada;H;1.0;0.0;2.0;1.0;Celta;;7680;100
350;29/04/16;Sp Gijon;Eibar;H;1.0;0.0;2.0;0.0;;Eibar;100;4476
351;30/04/16;Ath Madrid;Vallecano;H;0.0;0.0;1.0;0.0;Real Madrid;;16479;100
352;30/04/16;Betis;Barcelona;A;0.0;0.0;0.0;2.0;Real Betis;;100;100
353;30/04/16;Granada;Las Palmas;H;2.0;2.0;3.0;2.0;;;100;100
354;30/04/16;Sociedad;Real Madrid;A;0.0;0.0;0.0;1.0;Real Sociedad;Real Madrid;6062;16479
355;01/05/16;Ath Bilbao;Celta;H;1.0;1.0;2.0;1.0;;Celta;100;7680
356;01/05/16;Espanol;Sevilla;H;0.0;0.0;1.0;0.0;;Sevilla FC;100;100
357;01/05/16;La Coruna;Getafe;A;0.0;1.0;0.0;2.0;;Getafe;100;2000
358;01/05/16;Valencia;Villarreal;A;0.0;2.0;0.0;2.0;;Villarreal;100;10326
359;02/05/16;Malaga;Levante;H;1.0;1.0;3.0;1.0;;Levante;100;2100
360;08/05/16;Barcelona;Espanol;H;1.0;0.0;5.0;0.0;;;100;100
361;08/05/16;Celta;Malaga;H;1.0;0.0;1.0;0.0;Celta;;7680;100
362;08/05/16;Eibar;Betis;D;0.0;1.0;1.0;1.0;Eibar;Real Betis;4476;100
363;08/05/16;Getafe;Sp Gijon;D;0.0;0.0;1.0;1.0;Getafe;;2000;100
364;08/05/16;Las Palmas;Ath Bilbao;D;0.0;0.0;0.0;0.0;;;100;100
365;08/05/16;Levante;Ath Madrid;H;1.0;1.0;2.0;1.0;Levante;Real Madrid;2100;16479
366;08/05/16;Real Madrid;Valencia;H;2.0;0.0;3.0;2.0;Real Madrid;;16479;100
367;08/05/16;Sevilla;Granada;A;0.0;1.0;1.0;4.0;Sevilla FC;;100;100
368;08/05/16;Sociedad;Vallecano;H;1.0;0.0;2.0;1.0;Real Sociedad;;6062;100
369;08/05/16;Villarreal;La Coruna;A;0.0;1.0;0.0;2.0;Villarreal;;10326;100
370;13/05/16;Valencia;Sociedad;A;0.0;0.0;0.0;1.0;;Real Sociedad;100;6062
371;14/05/16;Ath Bilbao;Sevilla;H;2.0;0.0;3.0;1.0;;Sevilla FC;100;100
372;14/05/16;Ath Madrid;Celta;H;0.0;0.0;2.0;0.0;Real Madrid;Celta;16479;7680
373;14/05/16;Granada;Barcelona;A;0.0;2.0;0.0;3.0;;;100;100
374;14/05/16;La Coruna;Real Madrid;A;0.0;2.0;0.0;2.0;;Real Madrid;100;16479
375;15/05/16;Betis;Getafe;H;0.0;0.0;2.0;1.0;Real Betis;Getafe;100;2000
376;15/05/16;Espanol;Eibar;H;2.0;0.0;4.0;2.0;;Eibar;100;4476
377;15/05/16;Malaga;Las Palmas;H;2.0;1.0;4.0;1.0;;;100;100
378;15/05/16;Sp Gijon;Villarreal;H;1.0;0.0;2.0;0.0;;Villarreal;100;10326
379;15/05/16;Vallecano;Levante;H;2.0;0.0;3.0;1.0;;Levante;100;2100
