date,id_match,status,id_HomeTeam,id_AwayTeam,homeTeam,AwayTeam,prediction_score_HomeTeam,prediction_score_AwayTeam
2020-07-14,274460,FINISHED,1903,5543,Sport Lisboa e Benfica,Vitória SC,2.0,1.0
2020-07-14,274463,FINISHED,5601,810,Portimonense SC,Boavista FC,1.0,1.0
2020-07-14,274462,FINISHED,5530,5544,CD Santa Clara,CD Aves,2.0,1.0
2020-07-14,279550,FINISHED,102,449,Atalanta BC,Brescia Calcio,3.0,1.0
2020-07-14,274458,FINISHED,5533,1049,Gil Vicente FC,CD Tondela,1.0,1.0
2020-07-14,264694,FINISHED,61,68,Chelsea FC,Norwich City FC,2.0,1.0
2020-07-13,279539,FINISHED,108,586,FC Internazionale Milano,Torino FC,2.0,1.0
2020-07-13,274457,FINISHED,5575,496,CS Marítimo,Rio Ave FC,1.0,1.0
2020-07-13,274461,FINISHED,5620,5531,Vitória FC,FC Famalicão,1.0,1.0
2020-07-13,273921,FINISHED,94,92,Villarreal CF,Real Sociedad de Fútbol,2.0,1.0
2020-07-13,273922,FINISHED,263,82,Deportivo Alavés,Getafe CF,1.0,1.0
2020-07-13,273919,FINISHED,83,86,Granada CF,Real Madrid CF,1.0,2.0
2020-07-13,264685,FINISHED,66,340,Manchester United FC,Southampton FC,2.0,1.0
2020-07-12,279542,FINISHED,112,103,Parma Calcio 1913,Bologna FC 1909,2.0,1.0
2020-07-12,264682,FINISHED,58,354,Aston Villa FC,Crystal Palace FC,1.0,1.0
2020-07-12,273917,FINISHED,559,89,Sevilla FC,RCD Mallorca,2.0,1.0
2020-07-12,273923,FINISHED,745,95,CD Leganés,Valencia CF,1.0,2.0
2020-07-12,273915,FINISHED,88,77,Levante UD,Athletic Club,1.0,1.0
2020-07-12,273918,FINISHED,80,278,RCD Espanyol de Barcelona,SD Eibar,2.0,1.0
2020-07-12,279540,FINISHED,99,450,ACF Fiorentina,Hellas Verona FC,1.0,1.0
2020-07-12,279545,FINISHED,107,1107,Genoa CFC,SPAL 2013,2.0,1.0
2020-07-12,279543,FINISHED,115,584,Udinese Calcio,UC Sampdoria,1.0,1.0
2020-07-12,279544,FINISHED,104,5890,Cagliari Calcio,US Lecce,2.0,1.0
2020-07-12,279538,FINISHED,113,98,SSC Napoli,AC Milan,2.0,1.0
2020-07-12,264681,FINISHED,76,62,Wolverhampton Wanderers FC,Everton FC,2.0,1.0
2020-07-12,264684,FINISHED,73,57,Tottenham Hotspur FC,Arsenal FC,2.0,1.0
2020-07-12,264690,FINISHED,1044,338,AFC Bournemouth,Leicester City FC,1.0,1.0
2020-07-11,264689,FINISHED,346,67,Watford FC,Newcastle United FC,1.0,1.0
2020-07-11,279546,FINISHED,449,100,Brescia Calcio,AS Roma,1.0,2.0
2020-07-11,273920,FINISHED,250,81,Real Valladolid CF,FC Barcelona,1.0,2.0
2020-07-11,273914,FINISHED,78,90,Club Atlético de Madrid,Real Betis Balompié,2.0,1.0
2020-07-11,273916,FINISHED,79,558,CA Osasuna,RC Celta de Vigo,1.0,1.0
2020-07-11,279541,FINISHED,110,471,SS Lazio,US Sassuolo Calcio,2.0,1.0
2020-07-11,279537,FINISHED,109,102,Juventus FC,Atalanta BC,2.0,2.0
2020-07-11,264688,FINISHED,397,65,Brighton & Hove Albion FC,Manchester City FC,1.0,2.0
2020-07-11,264687,FINISHED,356,61,Sheffield United FC,Chelsea FC,1.0,2.0
2020-07-11,264683,FINISHED,64,328,Liverpool FC,Burnley FC,3.0,1.0
2020-07-11,264686,FINISHED,68,563,Norwich City FC,West Ham United FC,1.0,1.0
2020-07-10,273910,FINISHED,92,83,Real Sociedad de Fútbol,Granada CF,2.0,1.0
2020-07-10,273904,FINISHED,86,263,Real Madrid CF,Deportivo Alavés,2.0,1.0
2020-07-10,274448,FINISHED,498,5530,Sporting Clube de Portugal,CD Santa Clara,2.0,1.0
2020-07-10,274449,FINISHED,5543,5533,Vitória SC,Gil Vicente FC,2.0,1.0
2020-07-10,274446,FINISHED,507,5613,FC Paços de Ferreira,Sporting Clube de Braga,1.0,2.0
2020-07-09,273907,FINISHED,89,88,RCD Mallorca,Levante UD,1.0,1.0
2020-07-09,273913,FINISHED,278,745,SD Eibar,CD Leganés,1.0,1.0
2020-07-09,264680,FINISHED,1044,73,AFC Bournemouth,Tottenham Hotspur FC,1.0,2.0
2020-07-09,264674,FINISHED,62,340,Everton FC,Southampton FC,2.0,1.0
2020-07-09,274454,FINISHED,1049,503,CD Tondela,FC Porto,1.0,2.0
2020-07-09,279534,FINISHED,450,108,Hellas Verona FC,FC Internazionale Milano,1.0,2.0
2020-07-09,273908,FINISHED,77,559,Athletic Club,Sevilla FC,2.0,1.0
2020-07-09,274452,FINISHED,5531,1903,FC Famalicão,Sport Lisboa e Benfica,1.0,2.0
2020-07-09,279535,FINISHED,1107,115,SPAL 2013,Udinese Calcio,1.0,1.0
2020-07-09,274447,FINISHED,496,5601,Rio Ave FC,Portimonense SC,1.0,1.0
2020-07-09,264671,FINISHED,58,66,Aston Villa FC,Manchester United FC,1.0,2.0
2020-07-08,279530,FINISHED,102,584,Atalanta BC,UC Sampdoria,2.0,1.0
2020-07-08,264675,FINISHED,356,76,Sheffield United FC,Wolverhampton Wanderers FC,1.0,1.0
2020-07-08,279532,FINISHED,103,471,Bologna FC 1909,US Sassuolo Calcio,2.0,1.0
2020-07-08,279531,FINISHED,586,449,Torino FC,Brescia Calcio,2.0,1.0
2020-07-08,279528,FINISHED,100,112,AS Roma,Parma Calcio 1913,2.0,1.0
2020-07-08,279533,FINISHED,107,113,Genoa CFC,SSC Napoli,1.0,2.0
2020-07-08,273905,FINISHED,81,80,FC Barcelona,RCD Espanyol de Barcelona,2.0,1.0
2020-07-08,279527,FINISHED,99,104,ACF Fiorentina,Cagliari Calcio,2.0,1.0
2020-07-08,264676,FINISHED,563,328,West Ham United FC,Burnley FC,1.0,1.0
2020-07-08,264678,FINISHED,397,64,Brighton & Hove Albion FC,Liverpool FC,1.0,2.0
2020-07-08,273909,FINISHED,82,94,Getafe CF,Villarreal CF,2.0,1.0
2020-07-08,274453,FINISHED,810,5575,Boavista FC,CS Marítimo,1.0,1.0
2020-07-08,273911,FINISHED,90,79,Real Betis Balompié,CA Osasuna,2.0,1.0
2020-07-08,264672,FINISHED,65,67,Manchester City FC,Newcastle United FC,2.0,1.0
2020-07-08,274451,FINISHED,5544,5620,CD Aves,Vitória FC,1.0,1.0
2020-07-07,279536,FINISHED,5890,110,US Lecce,SS Lazio,1.0,2.0
2020-07-07,279529,FINISHED,98,109,AC Milan,Juventus FC,1.0,2.0
2020-07-07,273906,FINISHED,95,250,Valencia CF,Real Valladolid CF,2.0,1.0
2020-07-07,264679,FINISHED,346,68,Watford FC,Norwich City FC,2.0,1.0
2020-07-07,264677,FINISHED,354,61,Crystal Palace FC,Chelsea FC,1.0,2.0
2020-07-07,264673,FINISHED,57,338,Arsenal FC,Leicester City FC,2.0,1.0
2020-07-07,273912,FINISHED,558,78,RC Celta de Vigo,Club Atlético de Madrid,1.0,2.0
2020-07-06,273897,FINISHED,559,278,Sevilla FC,SD Eibar,2.0,1.0
2020-07-06,273895,FINISHED,88,92,Levante UD,Real Sociedad de Fútbol,1.0,1.0
2020-07-06,264665,FINISHED,73,62,Tottenham Hotspur FC,Everton FC,2.0,1.0
2020-07-06,274440,FINISHED,583,498,Moreirense FC,Sporting Clube de Portugal,1.0,1.0
2020-07-05,264663,FINISHED,67,563,Newcastle United FC,West Ham United FC,2.0,1.0
2020-07-05,279518,FINISHED,113,100,SSC Napoli,AS Roma,2.0,1.0
2020-07-05,264670,FINISHED,340,65,Southampton FC,Manchester City FC,1.0,2.0
2020-07-05,264662,FINISHED,64,58,Liverpool FC,Aston Villa FC,3.0,0.0
2020-07-05,279525,FINISHED,449,450,Brescia Calcio,Hellas Verona FC,1.0,1.0
2020-07-05,264669,FINISHED,328,356,Burnley FC,Sheffield United FC,1.0,1.0
2020-07-05,279522,FINISHED,115,107,Udinese Calcio,Genoa CFC,2.0,1.0
2020-07-05,279523,FINISHED,584,1107,UC Sampdoria,SPAL 2013,2.0,1.0
2020-07-05,279524,FINISHED,104,102,Cagliari Calcio,Atalanta BC,1.0,2.0
