date,status,idHomeTeam,idAwayTeam,id_match,homeTeam,AwayTeam,prediction_egalite,prediction_homeTeam_victory,prediction_awayTeam_victory,match_state
2020-08-13,SCHEDULED,721,78,296642,RB Leipzig,Club Atlético de Madrid,28.04,46.3,25.66,1
2020-08-12,SCHEDULED,102,524,296641,Atalanta BC,Paris Saint-Germain FC,28.4,42.17,29.43,1
2020-08-08,SCHEDULED,81,113,285547,FC Barcelona,SSC Napoli,13.13,81.6,5.27,1
2020-08-08,SCHEDULED,5,61,285541,FC Bayern München,Chelsea FC,26.1,52.42,21.48,1
2020-08-07,SCHEDULED,109,523,285543,Juventus FC,Olympique Lyonnais,20.31,66.45,13.24,1
2020-08-07,SCHEDULED,65,86,285535,Manchester City FC,Real Madrid CF,27.48,48.81,23.71,1
2020-08-03,SCHEDULED,5890,112,279606,US Lecce,Parma Calcio 1913,30.03,39.38,30.59,1
2020-08-03,SCHEDULED,1107,99,279605,SPAL 2013,ACF Fiorentina,29.51,43.66,26.83,1
2020-08-03,SCHEDULED,449,584,279603,Brescia Calcio,UC Sampdoria,30.16,39.02,30.82,1
2020-08-03,SCHEDULED,107,450,279602,Genoa CFC,Hellas Verona FC,29.51,44.1,26.39,1
2020-08-03,SCHEDULED,103,586,279601,Bologna FC 1909,Torino FC,29.06,45.14,25.8,1
2020-08-03,SCHEDULED,102,108,279600,Atalanta BC,FC Internazionale Milano,28.35,43.41,28.25,1
2020-08-03,SCHEDULED,98,104,279599,AC Milan,Cagliari Calcio,24.64,56.18,19.19,1
2020-08-03,SCHEDULED,113,110,279598,SSC Napoli,SS Lazio,28.0,46.72,25.28,1
2020-08-03,SCHEDULED,109,100,279597,Juventus FC,AS Roma,22.73,60.67,16.6,1
2020-08-03,SCHEDULED,471,115,279604,US Sassuolo Calcio,Udinese Calcio,29.17,45.24,25.59,1
2020-07-29,SCHEDULED,99,103,279588,ACF Fiorentina,Bologna FC 1909,29.85,39.65,30.5,1
2020-07-29,SCHEDULED,586,100,279594,Torino FC,AS Roma,28.26,31.82,39.92,2
2020-07-29,SCHEDULED,471,107,279596,US Sassuolo Calcio,Genoa CFC,26.57,52.75,20.68,1
2020-07-29,SCHEDULED,450,1107,279595,Hellas Verona FC,SPAL 2013,29.27,45.56,25.17,1
2020-07-29,SCHEDULED,584,98,279592,UC Sampdoria,AC Milan,30.02,34.74,35.24,2
2020-07-29,SCHEDULED,115,5890,279591,Udinese Calcio,US Lecce,25.65,54.61,19.74,1
2020-07-29,SCHEDULED,112,102,279590,Parma Calcio 1913,Atalanta BC,26.57,25.0,48.43,2
2020-07-29,SCHEDULED,110,449,279589,SS Lazio,Brescia Calcio,14.02,79.61,6.37,1
2020-07-29,SCHEDULED,104,109,279593,Cagliari Calcio,Juventus FC,24.59,20.3,55.11,2
2020-07-28,SCHEDULED,108,113,279587,FC Internazionale Milano,SSC Napoli,26.0,52.53,21.47,1
2020-07-26,SCHEDULED,109,584,279577,Juventus FC,UC Sampdoria,11.19,84.78,4.03,1
2020-07-26,SCHEDULED,1107,586,279586,SPAL 2013,Torino FC,30.08,37.1,32.82,1
2020-07-26,SCHEDULED,450,110,279585,Hellas Verona FC,SS Lazio,26.29,24.3,49.42,2
2020-07-26,SCHEDULED,104,115,279581,Cagliari Calcio,Udinese Calcio,29.32,44.38,26.3,1
2020-07-26,SCHEDULED,100,99,279579,AS Roma,ACF Fiorentina,16.75,74.1,9.14,1
2020-07-26,SCHEDULED,103,5890,279582,Bologna FC 1909,US Lecce,22.73,60.5,16.77,1
2020-07-26,SCHEDULED,810,496,274481,Boavista FC,Rio Ave FC,24.26,57.29,18.46,1
2020-07-26,SCHEDULED,354,73,264720,Crystal Palace FC,Tottenham Hotspur FC,28.41,33.06,38.53,2
2020-07-26,SCHEDULED,65,68,264711,Manchester City FC,Norwich City FC,8.78,88.7,2.51,1
2020-07-26,SCHEDULED,5601,5544,274480,Portimonense SC,CD Aves,29.45,45.46,25.09,1
2020-07-26,SCHEDULED,5530,5543,274479,CD Santa Clara,Vitória SC,29.36,43.53,27.1,1
2020-07-26,SCHEDULED,5620,5568,274478,Vitória FC,Os Belenenses Futebol,22.83,60.26,16.9,1
2020-07-26,SCHEDULED,1903,498,274477,Sport Lisboa e Benfica,Sporting Clube de Portugal,27.41,49.49,23.1,1
2020-07-26,SCHEDULED,583,1049,274476,Moreirense FC,CD Tondela,29.27,45.99,24.74,1
2020-07-26,SCHEDULED,5533,507,274475,Gil Vicente FC,FC Paços de Ferreira,29.29,46.22,24.48,1
2020-07-26,SCHEDULED,5575,5531,274474,CS Marítimo,FC Famalicão,29.69,43.01,27.31,1
2020-07-26,SCHEDULED,340,356,264719,Southampton FC,Sheffield United FC,29.69,40.85,29.45,1
2020-07-26,SCHEDULED,5613,503,274473,Sporting Clube de Braga,FC Porto,28.92,41.02,30.06,1
2020-07-26,SCHEDULED,328,397,264717,Burnley FC,Brighton & Hove Albion FC,25.98,53.76,20.26,1
2020-07-26,SCHEDULED,67,64,264712,Newcastle United FC,Liverpool FC,19.71,12.36,67.92,2
2020-07-26,SCHEDULED,338,66,264716,Leicester City FC,Manchester United FC,28.65,37.08,34.26,1
2020-07-26,SCHEDULED,62,1044,264715,Everton FC,AFC Bournemouth,24.88,55.71,19.41,1
2020-07-26,SCHEDULED,61,76,264714,Chelsea FC,Wolverhampton Wanderers FC,27.11,49.85,23.04,1
2020-07-26,SCHEDULED,57,346,264713,Arsenal FC,Watford FC,14.28,79.17,6.55,1
2020-07-26,SCHEDULED,563,58,264718,West Ham United FC,Aston Villa FC,26.64,52.6,20.76,1
2020-07-25,SCHEDULED,113,471,279578,SSC Napoli,US Sassuolo Calcio,16.79,74.06,9.15,1
2020-07-25,SCHEDULED,449,112,279584,Brescia Calcio,Parma Calcio 1913,30.33,35.66,34.01,1
2020-07-25,SCHEDULED,107,108,279583,Genoa CFC,FC Internazionale Milano,23.54,18.38,58.08,2
2020-07-24,SCHEDULED,98,102,279580,AC Milan,Atalanta BC,28.19,31.53,40.28,2
2020-07-23,SCHEDULED,110,104,279568,SS Lazio,Cagliari Calcio,16.99,73.61,9.4,1
2020-07-23,SCHEDULED,115,109,279570,Udinese Calcio,Juventus FC,25.06,21.27,53.67,2
2020-07-22,SCHEDULED,5890,449,279576,US Lecce,Brescia Calcio,28.72,48.22,23.06,1
2020-07-22,SCHEDULED,112,113,279569,Parma Calcio 1913,SSC Napoli,27.31,27.26,45.42,2
2020-07-22,SCHEDULED,108,99,279567,FC Internazionale Milano,ACF Fiorentina,11.84,83.65,4.51,1
2020-07-22,SCHEDULED,584,107,279572,UC Sampdoria,Genoa CFC,28.6,48.31,23.09,1
2020-07-22,SCHEDULED,64,61,264703,Liverpool FC,Chelsea FC,13.74,80.59,5.67,1
2020-07-22,SCHEDULED,66,563,264705,Manchester United FC,West Ham United FC,15.82,76.08,8.1,1
2020-07-22,SCHEDULED,1107,100,279575,SPAL 2013,AS Roma,26.34,24.44,49.23,2
2020-07-22,SCHEDULED,586,450,279573,Torino FC,Hellas Verona FC,24.67,56.16,19.17,1
2020-07-21,SCHEDULED,5544,1903,274470,CD Aves,Sport Lisboa e Benfica,25.38,22.28,52.34,2
2020-07-21,SCHEDULED,498,5620,274467,Sporting Clube de Portugal,Vitória FC,24.59,56.19,19.22,1
2020-07-21,SCHEDULED,102,103,279571,Atalanta BC,Bologna FC 1909,16.86,74.0,9.15,1
2020-07-21,SCHEDULED,471,98,279574,US Sassuolo Calcio,AC Milan,29.92,37.55,32.54,1
2020-07-21,SCHEDULED,346,65,264709,Watford FC,Manchester City FC,23.12,17.52,59.36,2
2020-07-21,SCHEDULED,58,57,264702,Aston Villa FC,Arsenal FC,24.39,20.07,55.54,2
2020-07-20,SCHEDULED,503,583,274464,FC Porto,Moreirense FC,16.21,75.21,8.58,1
2020-07-20,SCHEDULED,1049,5613,274472,CD Tondela,Sporting Clube de Braga,27.75,26.65,45.61,2
2020-07-20,SCHEDULED,507,5601,274465,FC Paços de Ferreira,Portimonense SC,29.28,46.35,24.37,1
2020-07-20,SCHEDULED,109,110,279557,Juventus FC,SS Lazio,23.25,59.4,17.35,1
2020-07-20,SCHEDULED,397,67,264708,Brighton & Hove Albion FC,Newcastle United FC,29.99,38.15,31.86,1
2020-07-20,SCHEDULED,76,354,264701,Wolverhampton Wanderers FC,Crystal Palace FC,19.56,67.94,12.5,1
2020-07-20,SCHEDULED,356,62,264707,Sheffield United FC,Everton FC,29.1,44.7,26.19,1
2020-07-19,SCHEDULED,88,82,273935,Levante UD,Getafe CF,28.25,31.98,39.78,2
2020-07-19,SCHEDULED,94,278,273941,Villarreal CF,SD Eibar,25.52,54.08,20.41,1
2020-07-19,SCHEDULED,250,90,273940,Real Valladolid CF,Real Betis Balompié,27.18,26.78,46.04,2
2020-07-19,SCHEDULED,83,77,273939,Granada CF,Athletic Club,27.81,29.24,42.95,2
2020-07-19,SCHEDULED,559,95,273937,Sevilla FC,Valencia CF,28.51,39.72,31.77,1
2020-07-19,SCHEDULED,79,89,273936,CA Osasuna,RCD Mallorca,28.39,48.72,22.89,1
2020-07-19,SCHEDULED,78,92,273934,Club Atlético de Madrid,Real Sociedad de Fútbol,26.03,52.48,21.49,1
2020-07-19,SCHEDULED,745,86,273943,CD Leganés,Real Madrid CF,26.18,23.92,49.9,2
2020-07-19,SCHEDULED,100,108,279560,AS Roma,FC Internazionale Milano,28.57,38.83,32.6,1
2020-07-19,SCHEDULED,1044,340,264710,AFC Bournemouth,Southampton FC,29.49,43.48,27.03,1
2020-07-19,SCHEDULED,73,338,264704,Tottenham Hotspur FC,Leicester City FC,25.94,52.81,21.25,1
2020-07-19,SCHEDULED,5568,5533,274469,Os Belenenses Futebol,Gil Vicente FC,29.16,46.64,24.2,1
2020-07-19,SCHEDULED,5543,5575,274468,Vitória SC,CS Marítimo,23.17,59.51,17.32,1
2020-07-19,SCHEDULED,263,81,273942,Deportivo Alavés,FC Barcelona,21.38,14.66,63.96,2
2020-07-19,SCHEDULED,80,558,273938,RCD Espanyol de Barcelona,RC Celta de Vigo,22.63,60.6,16.77,1
2020-07-19,SCHEDULED,449,1107,279565,Brescia Calcio,SPAL 2013,29.98,41.09,28.93,1
2020-07-19,SCHEDULED,107,5890,279564,Genoa CFC,US Lecce,29.23,46.12,24.65,1
2020-07-19,SCHEDULED,99,586,279559,ACF Fiorentina,Torino FC,29.85,39.69,30.47,1
2020-07-19,SCHEDULED,113,115,279558,SSC Napoli,Udinese Calcio,16.82,74.0,9.18,1
2020-07-19,SCHEDULED,112,584,279562,Parma Calcio 1913,UC Sampdoria,28.8,47.27,23.93,1
2020-07-18,SCHEDULED,5531,810,274471,FC Famalicão,Boavista FC,29.3,45.3,25.4,1
2020-07-18,SCHEDULED,496,5530,274466,Rio Ave FC,CD Santa Clara,30.44,35.52,34.05,1
2020-07-18,SCHEDULED,450,102,279566,Hellas Verona FC,Atalanta BC,25.07,21.38,53.55,2
2020-07-18,SCHEDULED,104,471,279563,Cagliari Calcio,US Sassuolo Calcio,29.31,44.42,26.27,1
2020-07-18,SCHEDULED,68,328,264706,Norwich City FC,Burnley FC,30.2,35.26,34.55,1
2020-07-18,SCHEDULED,98,103,279561,AC Milan,Bologna FC 1909,28.48,47.7,23.82,1
2020-07-17,SCHEDULED,563,346,264698,West Ham United FC,Watford FC,29.28,44.9,25.82,1
2020-07-16,SCHEDULED,95,80,273926,Valencia CF,RCD Espanyol de Barcelona,19.31,68.83,11.86,1
2020-07-16,SCHEDULED,278,250,273933,SD Eibar,Real Valladolid CF,29.16,44.31,26.53,1
2020-07-16,SCHEDULED,86,94,273924,Real Madrid CF,Villarreal CF,18.85,69.76,11.39,1
2020-07-16,SCHEDULED,81,79,273925,FC Barcelona,CA Osasuna,6.53,92.05,1.42,1
2020-07-16,SCHEDULED,77,745,273928,Athletic Club,CD Leganés,12.72,82.11,5.17,1
2020-07-16,SCHEDULED,89,83,273927,RCD Mallorca,Granada CF,29.71,32.72,37.57,2
2020-07-16,SCHEDULED,354,66,264700,Crystal Palace FC,Manchester United FC,28.28,32.13,39.59,2
2020-07-16,SCHEDULED,82,78,273929,Getafe CF,Club Atlético de Madrid,28.39,42.41,29.2,1
2020-07-16,SCHEDULED,92,559,273930,Real Sociedad de Fútbol,Sevilla FC,28.08,46.07,25.86,1
2020-07-16,SCHEDULED,558,88,273932,RC Celta de Vigo,Levante UD,29.29,42.81,27.9,1
2020-07-16,SCHEDULED,1107,108,279555,SPAL 2013,FC Internazionale Milano,23.7,18.63,57.67,2
2020-07-16,SCHEDULED,586,107,279552,Torino FC,Genoa CFC,23.36,59.06,17.57,1
2020-07-16,SCHEDULED,62,58,264695,Everton FC,Aston Villa FC,21.52,63.45,15.03,1
2020-07-16,SCHEDULED,338,356,264696,Leicester City FC,Sheffield United FC,26.54,52.03,21.43,1
2020-07-16,SCHEDULED,340,397,264699,Southampton FC,Brighton & Hove Albion FC,28.87,47.08,24.05,1
2020-07-16,SCHEDULED,90,263,273931,Real Betis Balompié,Deportivo Alavés,13.91,79.93,6.17,1
2020-07-15,SCHEDULED,328,76,264697,Burnley FC,Wolverhampton Wanderers FC,27.97,30.07,41.96,2
2020-07-15,SCHEDULED,57,64,264693,Arsenal FC,Liverpool FC,27.48,28.58,43.94,2
2020-07-15,SCHEDULED,67,73,264692,Newcastle United FC,Tottenham Hotspur FC,28.26,31.91,39.82,2
2020-07-15,SCHEDULED,503,498,274455,FC Porto,Sporting Clube de Portugal,27.9,48.21,23.89,1
2020-07-15,SCHEDULED,5613,5568,274456,Sporting Clube de Braga,Os Belenenses Futebol,17.76,71.82,10.42,1
2020-07-15,SCHEDULED,583,507,274459,Moreirense FC,FC Paços de Ferreira,28.72,48.21,23.08,1
2020-07-15,SCHEDULED,103,113,279553,Bologna FC 1909,SSC Napoli,28.07,30.64,41.29,2
2020-07-15,SCHEDULED,98,112,279548,AC Milan,Parma Calcio 1913,25.56,54.23,20.2,1
2020-07-15,SCHEDULED,584,104,279551,UC Sampdoria,Cagliari Calcio,29.38,44.23,26.39,1
2020-07-15,SCHEDULED,471,109,279554,US Sassuolo Calcio,Juventus FC,25.04,21.23,53.73,2
2020-07-15,SCHEDULED,5890,99,279556,US Lecce,ACF Fiorentina,29.81,41.73,28.45,1
2020-07-15,SCHEDULED,100,450,279547,AS Roma,Hellas Verona FC,15.87,75.95,8.18,1
2020-07-15,SCHEDULED,115,110,279549,Udinese Calcio,SS Lazio,27.61,28.27,44.13,2
2020-07-15,SCHEDULED,65,1044,264691,Manchester City FC,AFC Bournemouth,9.26,87.96,2.78,1
