date,status,homeTeam,AwayTeam,prediction_egalite,prediction_homeTeam_victory,prediction_awayTeam_victory,match_state
2020-07-07,SCHEDULED,Crystal Palace FC,Chelsea FC,15.63,24.62,59.75,2
2020-07-07,SCHEDULED,Watford FC,Norwich City FC,29.35,46.29,24.32,1
2020-07-07,SCHEDULED,Arsenal FC,Leicester City FC,27.41,51.99,20.59,1
2020-07-08,SCHEDULED,Manchester City FC,Newcastle United FC,18.97,71.04,9.98,1
2020-07-08,SCHEDULED,Sheffield United FC,Wolverhampton Wanderers FC,19.48,29.09,51.42,2
2020-07-08,SCHEDULED,West Ham United FC,Burnley FC,27.41,37.73,34.78,1
2020-07-08,SCHEDULED,Brighton & Hove Albion FC,Liverpool FC,4.75,9.31,85.94,2
2020-07-09,SCHEDULED,Everton FC,Southampton FC,29.46,45.67,24.82,1
2020-07-09,SCHEDULED,AFC Bournemouth,Tottenham Hotspur FC,17.3,26.6,56.1,2
2020-07-09,SCHEDULED,Aston Villa FC,Manchester United FC,15.24,24.16,60.6,2
2020-07-11,SCHEDULED,Norwich City FC,West Ham United FC,28.34,39.0,32.55,1
2020-07-11,SCHEDULED,Watford FC,Newcastle United FC,27.39,37.71,34.81,1
2020-07-11,SCHEDULED,Liverpool FC,Burnley FC,12.42,83.14,4.44,1
2020-07-11,SCHEDULED,Sheffield United FC,Chelsea FC,15.02,23.88,61.1,2
2020-07-11,SCHEDULED,Brighton & Hove Albion FC,Manchester City FC,9.72,16.93,73.35,2
2020-07-12,SCHEDULED,Wolverhampton Wanderers FC,Everton FC,24.68,58.21,17.1,1
2020-07-12,SCHEDULED,Aston Villa FC,Crystal Palace FC,22.89,32.73,44.35,2
2020-07-12,SCHEDULED,Tottenham Hotspur FC,Arsenal FC,25.78,35.79,38.37,2
2020-07-12,SCHEDULED,AFC Bournemouth,Leicester City FC,22.06,31.88,46.05,2
2020-07-13,SCHEDULED,Manchester United FC,Southampton FC,22.74,62.72,14.54,1
2020-07-15,SCHEDULED,Manchester City FC,AFC Bournemouth,16.88,75.33,7.79,1
2020-07-15,SCHEDULED,Newcastle United FC,Tottenham Hotspur FC,20.98,30.72,48.29,2
2020-07-15,SCHEDULED,Arsenal FC,Liverpool FC,9.92,17.22,72.86,2
2020-07-15,SCHEDULED,Chelsea FC,Norwich City FC,18.68,71.96,9.36,1
2020-07-15,SCHEDULED,Everton FC,Aston Villa FC,25.53,55.58,18.87,1
2020-07-15,SCHEDULED,Leicester City FC,Sheffield United FC,29.37,46.12,24.46,1
2020-07-15,SCHEDULED,Burnley FC,Wolverhampton Wanderers FC,19.17,28.74,52.08,2
2020-07-15,SCHEDULED,West Ham United FC,Watford FC,29.55,41.85,28.5,1
2020-07-15,SCHEDULED,Southampton FC,Brighton & Hove Albion FC,29.0,45.23,25.74,1
2020-07-15,SCHEDULED,Crystal Palace FC,Manchester United FC,20.64,30.36,48.98,2
2020-07-18,SCHEDULED,Tottenham Hotspur FC,Leicester City FC,29.28,46.43,24.25,1
2020-07-18,SCHEDULED,Manchester United FC,West Ham United FC,22.44,63.7,13.86,1
2020-07-18,SCHEDULED,Norwich City FC,Burnley FC,24.81,34.76,40.39,2
2020-07-18,SCHEDULED,Sheffield United FC,Everton FC,29.47,41.12,29.31,1
2020-07-18,SCHEDULED,Brighton & Hove Albion FC,Newcastle United FC,26.47,36.61,36.85,2
2020-07-18,SCHEDULED,Watford FC,Manchester City FC,9.86,17.14,73.0,2
2020-07-18,SCHEDULED,AFC Bournemouth,Southampton FC,29.01,40.16,30.72,1
2020-07-18,SCHEDULED,Wolverhampton Wanderers FC,Crystal Palace FC,25.48,56.62,17.9,1
2020-07-18,SCHEDULED,Aston Villa FC,Arsenal FC,13.7,22.25,64.05,2
2020-07-18,SCHEDULED,Liverpool FC,Chelsea FC,22.93,63.28,13.78,1
2020-07-25,SCHEDULED,Manchester City FC,Norwich City FC,16.71,75.74,7.55,1
2020-07-25,SCHEDULED,Newcastle United FC,Liverpool FC,4.92,9.61,85.47,2
2020-07-25,SCHEDULED,Arsenal FC,Watford FC,21.28,66.34,12.38,1
2020-07-25,SCHEDULED,Chelsea FC,Wolverhampton Wanderers FC,29.31,44.69,25.95,1
2020-07-25,SCHEDULED,Everton FC,AFC Bournemouth,28.52,48.84,22.61,1
2020-07-25,SCHEDULED,Leicester City FC,Manchester United FC,23.86,33.76,42.35,2
2020-07-25,SCHEDULED,Burnley FC,Brighton & Hove Albion FC,29.1,47.19,23.68,1
2020-07-25,SCHEDULED,West Ham United FC,Aston Villa FC,28.31,48.67,22.99,1
2020-07-25,SCHEDULED,Southampton FC,Sheffield United FC,27.77,38.18,33.95,1
2020-07-25,SCHEDULED,Crystal Palace FC,Tottenham Hotspur FC,21.73,31.53,46.73,2
2020-07-07,SCHEDULED,Valencia CF,Real Valladolid CF,20.25,68.25,11.5,1
2020-07-07,SCHEDULED,RC Celta de Vigo,Club Atlético de Madrid,14.15,22.8,63.05,2
2020-07-08,SCHEDULED,Getafe CF,Villarreal CF,28.07,50.4,21.51,1
2020-07-08,SCHEDULED,Real Betis Balompié,CA Osasuna,20.38,68.23,11.39,1
2020-07-08,SCHEDULED,FC Barcelona,RCD Espanyol de Barcelona,18.15,72.13,9.71,1
2020-07-09,SCHEDULED,RCD Mallorca,Levante UD,24.1,34.02,41.84,2
2020-07-09,SCHEDULED,SD Eibar,CD Leganés,29.27,44.12,26.56,1
2020-07-09,SCHEDULED,Athletic Club,Sevilla FC,29.37,45.46,25.12,1
2020-07-10,SCHEDULED,Real Sociedad de Fútbol,Granada CF,27.56,51.63,20.8,1
2020-07-10,SCHEDULED,Real Madrid CF,Deportivo Alavés,20.86,66.98,12.16,1
2020-07-11,SCHEDULED,CA Osasuna,RC Celta de Vigo,27.99,38.49,33.42,1
2020-07-11,SCHEDULED,Real Valladolid CF,FC Barcelona,6.86,12.71,80.43,2
2020-07-11,SCHEDULED,Club Atlético de Madrid,Real Betis Balompié,28.89,39.93,31.07,1
2020-07-12,SCHEDULED,RCD Espanyol de Barcelona,SD Eibar,27.33,52.15,20.51,1
2020-07-12,SCHEDULED,Levante UD,Athletic Club,15.41,24.36,60.22,2
2020-07-12,SCHEDULED,CD Leganés,Valencia CF,12.0,20.05,67.95,2
2020-07-12,SCHEDULED,Sevilla FC,RCD Mallorca,21.55,65.75,12.69,1
2020-07-13,SCHEDULED,Villarreal CF,Real Sociedad de Fútbol,23.63,33.5,42.83,2
2020-07-13,SCHEDULED,Deportivo Alavés,Getafe CF,17.1,26.36,56.54,2
2020-07-13,SCHEDULED,Granada CF,Real Madrid CF,17.02,26.27,56.71,2
2020-07-15,SCHEDULED,Real Madrid CF,Villarreal CF,25.55,56.67,17.77,1
2020-07-15,SCHEDULED,FC Barcelona,CA Osasuna,13.96,80.59,5.45,1
2020-07-15,SCHEDULED,Valencia CF,RCD Espanyol de Barcelona,26.35,54.54,19.11,1
2020-07-15,SCHEDULED,RCD Mallorca,Granada CF,23.32,33.16,43.49,2
2020-07-15,SCHEDULED,Athletic Club,CD Leganés,20.14,68.69,11.17,1
2020-07-15,SCHEDULED,Getafe CF,Club Atlético de Madrid,24.33,34.27,41.36,2
2020-07-15,SCHEDULED,Real Sociedad de Fútbol,Sevilla FC,28.59,39.38,31.93,1
2020-07-15,SCHEDULED,Real Betis Balompié,Deportivo Alavés,20.92,66.83,12.24,1
2020-07-15,SCHEDULED,RC Celta de Vigo,Levante UD,28.52,39.27,32.11,1
2020-07-15,SCHEDULED,SD Eibar,Real Valladolid CF,29.25,40.65,29.99,1
2020-07-19,SCHEDULED,Club Atlético de Madrid,Real Sociedad de Fútbol,29.41,45.75,24.79,1
2020-07-19,SCHEDULED,Levante UD,Getafe CF,19.55,29.17,51.26,2
2020-07-19,SCHEDULED,CA Osasuna,RCD Mallorca,29.42,45.22,25.31,1
2020-07-19,SCHEDULED,Sevilla FC,Valencia CF,22.09,31.91,45.99,2
2020-07-19,SCHEDULED,RCD Espanyol de Barcelona,RC Celta de Vigo,28.12,50.26,21.6,1
2020-07-19,SCHEDULED,Granada CF,Athletic Club,16.08,25.16,58.76,2
2020-07-19,SCHEDULED,Real Valladolid CF,Real Betis Balompié,15.12,24.0,60.88,2
2020-07-19,SCHEDULED,Villarreal CF,SD Eibar,29.08,47.21,23.67,1
2020-07-19,SCHEDULED,Deportivo Alavés,FC Barcelona,6.53,12.2,81.27,2
2020-07-19,SCHEDULED,CD Leganés,Real Madrid CF,13.86,22.44,63.7,2
2020-07-07,SCHEDULED,US Lecce,SS Lazio,16.0,25.07,58.93,2
2020-07-07,SCHEDULED,AC Milan,Juventus FC,15.12,24.01,60.87,2
2020-07-08,SCHEDULED,ACF Fiorentina,Cagliari Calcio,29.53,41.45,28.92,1
2020-07-08,SCHEDULED,Genoa CFC,SSC Napoli,15.39,24.34,60.26,2
2020-07-08,SCHEDULED,AS Roma,Parma Calcio 1913,23.55,60.5,15.94,1
2020-07-08,SCHEDULED,Atalanta BC,UC Sampdoria,20.91,67.21,11.88,1
2020-07-08,SCHEDULED,Torino FC,Brescia Calcio,25.29,56.42,18.27,1
2020-07-08,SCHEDULED,Bologna FC 1909,US Sassuolo Calcio,29.28,44.84,25.83,1
2020-07-09,SCHEDULED,SPAL 2013,Udinese Calcio,28.16,38.73,33.01,1
2020-07-09,SCHEDULED,Hellas Verona FC,FC Internazionale Milano,11.9,19.91,68.19,2
2020-07-11,SCHEDULED,SS Lazio,US Sassuolo Calcio,23.41,60.9,15.69,1
2020-07-11,SCHEDULED,Brescia Calcio,AS Roma,16.06,25.14,58.8,2
2020-07-11,SCHEDULED,Juventus FC,Atalanta BC,29.0,45.23,25.74,1
2020-07-12,SCHEDULED,Genoa CFC,SPAL 2013,29.52,41.29,29.09,1
2020-07-12,SCHEDULED,ACF Fiorentina,Hellas Verona FC,29.0,45.23,25.74,1
2020-07-12,SCHEDULED,Parma Calcio 1913,Bologna FC 1909,28.19,38.78,32.93,1
2020-07-12,SCHEDULED,Udinese Calcio,UC Sampdoria,28.99,45.22,25.76,1
2020-07-12,SCHEDULED,Cagliari Calcio,US Lecce,28.88,47.52,23.57,1
2020-07-12,SCHEDULED,SSC Napoli,AC Milan,27.2,52.59,20.19,1
2020-07-13,SCHEDULED,FC Internazionale Milano,Torino FC,21.01,66.54,12.44,1
2020-07-14,SCHEDULED,Atalanta BC,Brescia Calcio,19.78,69.85,10.37,1
2020-07-15,SCHEDULED,Bologna FC 1909,SSC Napoli,19.74,29.38,50.87,2
2020-07-15,SCHEDULED,AC Milan,Parma Calcio 1913,29.07,47.39,23.5,1
2020-07-15,SCHEDULED,UC Sampdoria,Cagliari Calcio,29.45,41.08,29.37,1
2020-07-15,SCHEDULED,US Sassuolo Calcio,Juventus FC,12.29,20.42,67.29,2
2020-07-15,SCHEDULED,US Lecce,ACF Fiorentina,28.12,38.69,33.09,1
2020-07-15,SCHEDULED,AS Roma,Hellas Verona FC,22.46,63.71,13.82,1
2020-07-15,SCHEDULED,Udinese Calcio,SS Lazio,18.68,28.19,53.13,2
2020-07-16,SCHEDULED,Torino FC,Genoa CFC,26.43,53.09,20.46,1
2020-07-16,SCHEDULED,SPAL 2013,FC Internazionale Milano,11.88,19.89,68.23,2
2020-07-18,SCHEDULED,Hellas Verona FC,Atalanta BC,14.06,22.69,63.25,2
2020-07-18,SCHEDULED,Cagliari Calcio,US Sassuolo Calcio,29.47,41.12,29.31,1
2020-07-18,SCHEDULED,AC Milan,Bologna FC 1909,29.0,45.23,25.74,1
2020-07-19,SCHEDULED,Parma Calcio 1913,UC Sampdoria,28.99,45.24,25.74,1
2020-07-19,SCHEDULED,SSC Napoli,Udinese Calcio,22.93,62.17,14.89,1
2020-07-19,SCHEDULED,ACF Fiorentina,Torino FC,27.27,37.55,35.1,1
2020-07-19,SCHEDULED,Genoa CFC,US Lecce,29.1,44.62,26.23,1
2020-07-19,SCHEDULED,Brescia Calcio,SPAL 2013,27.66,38.04,34.21,1
2020-07-19,SCHEDULED,AS Roma,FC Internazionale Milano,22.41,32.24,45.33,2
2020-07-20,SCHEDULED,Juventus FC,SS Lazio,28.63,48.93,22.41,1
2020-07-21,SCHEDULED,Atalanta BC,Bologna FC 1909,22.67,62.5,14.83,1
2020-07-21,SCHEDULED,US Sassuolo Calcio,AC Milan,26.29,36.39,37.25,2
2020-07-22,SCHEDULED,Parma Calcio 1913,SSC Napoli,17.71,27.07,55.22,2
2020-07-22,SCHEDULED,FC Internazionale Milano,ACF Fiorentina,19.32,70.55,10.13,1
2020-07-22,SCHEDULED,UC Sampdoria,Genoa CFC,29.42,45.12,25.41,1
2020-07-22,SCHEDULED,Torino FC,Hellas Verona FC,28.11,49.62,22.24,1
2020-07-22,SCHEDULED,SPAL 2013,AS Roma,17.02,26.27,56.7,2
2020-07-22,SCHEDULED,US Lecce,Brescia Calcio,29.42,45.6,24.94,1
2020-07-23,SCHEDULED,Udinese Calcio,Juventus FC,12.3,20.44,67.25,2
2020-07-23,SCHEDULED,SS Lazio,Cagliari Calcio,23.1,61.84,15.06,1
2020-07-26,SCHEDULED,Juventus FC,UC Sampdoria,18.64,71.93,9.43,1
2020-07-26,SCHEDULED,SSC Napoli,US Sassuolo Calcio,22.93,62.2,14.87,1
2020-07-26,SCHEDULED,AS Roma,ACF Fiorentina,23.06,62.07,14.86,1
2020-07-26,SCHEDULED,AC Milan,Atalanta BC,19.17,28.75,52.07,2
2020-07-26,SCHEDULED,Cagliari Calcio,Udinese Calcio,29.45,41.08,29.36,1
2020-07-26,SCHEDULED,Bologna FC 1909,US Lecce,26.06,53.96,19.96,1
2020-07-26,SCHEDULED,Genoa CFC,FC Internazionale Milano,11.81,19.79,68.4,2
2020-07-26,SCHEDULED,Brescia Calcio,Parma Calcio 1913,25.07,35.03,39.85,2
2020-07-26,SCHEDULED,Hellas Verona FC,SS Lazio,16.79,26.0,57.21,2
2020-07-26,SCHEDULED,SPAL 2013,Torino FC,25.87,35.9,38.17,2
2020-07-29,SCHEDULED,FC Internazionale Milano,SSC Napoli,29.39,45.79,24.77,1
2020-07-29,SCHEDULED,ACF Fiorentina,Bologna FC 1909,27.23,37.5,35.19,1
2020-07-29,SCHEDULED,SS Lazio,Brescia Calcio,21.2,66.69,12.1,1
2020-07-29,SCHEDULED,Parma Calcio 1913,Atalanta BC,15.59,24.57,59.84,2
2020-07-29,SCHEDULED,Udinese Calcio,US Lecce,28.09,49.41,22.47,1
2020-07-29,SCHEDULED,UC Sampdoria,AC Milan,24.59,34.54,40.83,2
2020-07-29,SCHEDULED,Cagliari Calcio,Juventus FC,11.9,19.92,68.18,2
2020-07-29,SCHEDULED,Torino FC,AS Roma,21.08,30.83,48.07,2
2020-07-29,SCHEDULED,Hellas Verona FC,SPAL 2013,29.62,43.06,27.25,1
2020-07-29,SCHEDULED,US Sassuolo Calcio,Genoa CFC,28.85,47.62,23.5,1
2020-08-02,SCHEDULED,Juventus FC,AS Roma,28.38,49.64,21.96,1
2020-08-02,SCHEDULED,SSC Napoli,SS Lazio,29.4,40.96,29.54,1
2020-08-02,SCHEDULED,AC Milan,Cagliari Calcio,28.66,48.74,22.57,1
2020-08-02,SCHEDULED,Atalanta BC,FC Internazionale Milano,25.48,35.46,39.01,2
2020-08-02,SCHEDULED,Bologna FC 1909,Torino FC,29.55,41.66,28.69,1
2020-08-02,SCHEDULED,Genoa CFC,Hellas Verona FC,29.47,41.11,29.32,1
2020-08-02,SCHEDULED,Brescia Calcio,UC Sampdoria,26.57,36.73,36.63,1
2020-08-02,SCHEDULED,US Sassuolo Calcio,Udinese Calcio,29.55,42.08,28.27,1
2020-08-02,SCHEDULED,SPAL 2013,ACF Fiorentina,29.17,40.48,30.25,1
2020-08-02,SCHEDULED,US Lecce,Parma Calcio 1913,26.9,37.11,35.91,1
2020-08-07,SCHEDULED,Manchester City FC,Real Madrid CF,29.01,45.1,25.85,1
2020-08-07,SCHEDULED,Juventus FC,Olympique Lyonnais,26.91,53.15,19.93,1
2020-08-08,SCHEDULED,FC Bayern München,Chelsea FC,29.41,45.35,25.19,1
2020-08-08,SCHEDULED,FC Barcelona,SSC Napoli,20.54,67.62,11.84,1
2020-07-08,SCHEDULED,Boavista FC,CS Marítimo,29.42,45.26,25.27,1
2020-07-08,SCHEDULED,CD Aves,Vitória FC,23.59,33.45,42.93,2
2020-07-09,SCHEDULED,Rio Ave FC,Portimonense SC,28.88,39.91,31.1,1
2020-07-09,SCHEDULED,CD Tondela,FC Porto,17.41,26.73,55.85,2
2020-07-09,SCHEDULED,FC Famalicão,Sport Lisboa e Benfica,17.6,26.95,55.44,2
2020-07-10,SCHEDULED,Vitória SC,Gil Vicente FC,25.78,54.83,19.36,1
2020-07-10,SCHEDULED,Sporting Clube de Portugal,CD Santa Clara,27.33,51.92,20.73,1
2020-07-10,SCHEDULED,FC Paços de Ferreira,Sporting Clube de Braga,19.17,28.75,52.07,2
2020-07-11,SCHEDULED,Os Belenenses Futebol,Moreirense FC,29.55,41.8,28.55,1
2020-07-13,SCHEDULED,CS Marítimo,Rio Ave FC,27.75,49.35,22.83,1
2020-07-13,SCHEDULED,Vitória FC,FC Famalicão,28.97,47.53,23.47,1
2020-07-14,SCHEDULED,CD Santa Clara,CD Aves,26.11,53.82,20.04,1
2020-07-14,SCHEDULED,Portimonense SC,Boavista FC,27.21,37.48,35.24,1
2020-07-14,SCHEDULED,Gil Vicente FC,CD Tondela,29.53,41.32,29.05,1
2020-07-14,SCHEDULED,Sport Lisboa e Benfica,Vitória SC,25.31,56.7,17.98,1
2020-07-15,SCHEDULED,Moreirense FC,FC Paços de Ferreira,29.47,45.51,24.98,1
2020-07-15,SCHEDULED,Sporting Clube de Braga,Os Belenenses Futebol,23.6,60.88,15.51,1
2020-07-15,SCHEDULED,FC Porto,Sporting Clube de Portugal,29.0,45.23,25.74,1
2020-07-18,SCHEDULED,Rio Ave FC,CD Santa Clara,24.19,34.12,41.65,2
2020-07-18,SCHEDULED,FC Famalicão,Boavista FC,29.63,42.65,27.63,1
2020-07-19,SCHEDULED,Os Belenenses Futebol,Gil Vicente FC,29.0,45.23,25.74,1
2020-07-19,SCHEDULED,Vitória SC,CS Marítimo,26.3,53.32,20.36,1
2020-07-20,SCHEDULED,FC Paços de Ferreira,Portimonense SC,28.99,45.18,25.8,1
2020-07-20,SCHEDULED,CD Tondela,Sporting Clube de Braga,19.82,29.47,50.7,2
2020-07-20,SCHEDULED,FC Porto,Moreirense FC,22.54,63.47,13.98,1
2020-07-21,SCHEDULED,Sporting Clube de Portugal,Vitória FC,28.81,48.41,22.76,1
2020-07-21,SCHEDULED,CD Aves,Sport Lisboa e Benfica,16.39,25.53,58.08,2
2020-07-26,SCHEDULED,Sporting Clube de Braga,FC Porto,27.0,37.22,35.7,1
2020-07-26,SCHEDULED,CS Marítimo,FC Famalicão,28.92,39.98,31.0,1
2020-07-26,SCHEDULED,Gil Vicente FC,FC Paços de Ferreira,29.05,44.91,26.0,1
2020-07-26,SCHEDULED,Moreirense FC,CD Tondela,29.24,44.2,26.51,1
2020-07-26,SCHEDULED,Sport Lisboa e Benfica,Sporting Clube de Portugal,29.4,44.83,25.71,1
2020-07-26,SCHEDULED,Vitória FC,Os Belenenses Futebol,26.15,53.7,20.13,1
2020-07-26,SCHEDULED,CD Santa Clara,Vitória SC,28.95,40.03,30.91,1
2020-07-26,SCHEDULED,Portimonense SC,CD Aves,29.53,43.36,27.05,1
2020-07-26,SCHEDULED,Boavista FC,Rio Ave FC,26.89,51.49,21.56,1
